date,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,10%,30%,70%,90%,Min,Median (POR),Max
10-01,27.86,36.14,40.82,41.18,42.8,41.72,39.92,45.68,,32.54,32.72,41.72,44.96,34.34,42.62,47.66,42.62,35.06,45.68,32.54,43.7,41.0,38.12,44.24,20.12,48.38,46.22,41.36,43.52,30.2,50.9,41.36,34.16,44.06,44.42,42.8,36.14,34.88,44.6,46.94,32.54,36.338,43.682,45.842,20.12,41.54,50.9
10-02,31.82,36.68,43.7,40.82,42.08,34.34,40.82,34.52,,33.44,30.92,41.72,40.28,33.8,41.0,47.84,42.44,34.7,35.42,,45.68,45.5,32.18,41.18,28.4,46.4,43.16,42.8,41.9,26.42,44.42,42.8,32.0,42.98,37.04,43.16,36.32,35.24,35.96,44.96,31.928,35.132,42.512,44.852,26.42,40.82,47.84
10-03,36.5,30.02,42.62,40.82,40.46,30.02,41.72,43.7,,37.4,36.5,34.52,35.6,35.6,37.22,44.06,41.72,26.6,36.5,33.44,47.48,35.96,37.76,40.28,36.68,45.32,44.06,42.98,40.1,31.28,39.38,34.16,36.14,42.98,41.72,41.9,38.66,34.16,30.02,44.6,30.902,35.978,41.63,43.808,26.6,37.58,47.48
10-04,32.9,29.3,42.62,38.12,33.08,36.14,33.08,40.82,,40.46,24.44,36.86,40.64,21.56,37.4,33.8,41.36,29.48,35.24,34.16,36.86,41.18,42.08,35.78,33.98,42.98,39.92,43.7,19.4,35.96,41.18,28.4,44.24,37.94,45.5,42.8,41.72,34.52,32.54,46.4,29.03,33.998,40.802,42.854,19.4,36.86,45.5
10-05,33.8,31.28,41.18,37.04,31.28,42.8,33.62,39.92,,34.7,19.22,37.76,43.16,19.22,43.34,35.6,35.78,32.0,36.14,32.36,34.16,41.18,42.44,33.44,25.16,43.88,36.5,40.1,21.92,36.32,39.38,30.92,43.88,35.6,36.68,42.8,45.32,37.22,34.88,45.86,29.192,33.836,39.866,43.214,19.22,36.23,45.32
10-06,256.64,36.68,40.1,33.26,32.9,42.98,25.16,38.66,,27.68,26.6,40.46,44.6,26.06,39.92,38.12,38.12,32.54,39.38,31.64,35.24,41.36,33.44,29.12,23.0,42.26,26.6,31.82,32.0,38.84,38.84,24.44,32.54,34.88,34.34,45.5,40.46,37.94,37.94,44.6,26.438,32.54,38.84,42.476,23.0,35.96,256.64
10-07,31.82,34.7,41.9,33.08,32.36,34.16,39.92,19.94,,26.24,35.96,40.82,38.3,34.52,30.2,37.04,36.86,35.96,39.56,32.72,38.12,38.66,22.64,32.72,32.0,41.0,23.72,28.76,40.46,40.46,38.66,29.12,37.04,37.22,37.22,47.12,40.28,37.04,39.56,40.82,28.004,32.756,38.624,40.568,19.94,36.95,47.12
10-08,31.82,33.98,40.46,35.24,34.34,21.92,41.36,10.94,,28.94,33.44,42.62,23.9,39.92,33.44,37.04,37.4,35.78,39.2,34.88,40.28,34.88,33.8,37.4,29.3,31.46,23.9,34.16,40.46,43.52,41.72,36.5,41.36,28.22,39.38,44.6,39.56,35.96,39.38,40.28,26.924,33.818,39.38,41.468,10.94,35.87,44.6
10-09,35.96,35.96,39.56,30.02,37.22,20.66,42.44,33.98,,31.28,35.06,43.16,31.46,39.74,38.48,32.0,25.7,34.88,43.34,,30.74,32.0,41.0,42.08,28.4,29.84,25.16,38.12,39.92,37.04,42.98,36.68,23.36,27.32,41.36,44.42,32.18,36.5,39.02,39.74,26.672,31.892,39.128,42.656,20.66,35.96,44.42
10-10,35.24,34.34,42.08,33.98,40.82,30.74,43.88,33.98,,34.88,36.86,42.44,38.48,38.84,41.18,35.24,19.58,37.22,40.64,,25.7,29.84,42.98,40.28,36.32,33.08,30.74,40.1,29.48,35.78,43.52,38.3,26.78,26.24,16.7,46.04,28.4,35.06,38.12,42.26,26.564,33.8,39.092,42.656,16.7,35.78,46.04
10-11,30.74,25.88,38.84,37.4,41.54,29.3,44.06,38.48,,37.04,41.18,42.98,34.7,36.5,41.72,37.22,24.62,39.74,34.34,33.08,25.88,30.74,42.26,34.16,33.98,34.7,32.54,43.52,27.5,37.04,42.8,37.04,37.76,28.04,17.6,34.34,32.54,37.22,32.18,42.98,27.014,32.594,37.724,42.422,17.6,35.6,44.06
10-12,256.64,18.5,31.1,37.04,41.0,28.22,42.62,39.92,31.82,35.96,36.14,42.08,16.88,39.02,41.18,33.44,19.76,31.82,40.1,33.8,28.22,31.46,42.44,20.12,36.86,36.5,33.44,34.52,27.5,29.12,42.44,34.34,41.0,27.32,28.4,34.34,25.52,35.96,24.98,42.8,24.008,29.912,36.968,42.152,16.88,34.34,256.64
10-13,256.64,17.06,34.34,36.14,42.26,37.04,39.56,43.16,31.82,38.12,26.06,40.1,18.14,40.28,41.36,29.48,26.96,33.26,32.72,28.58,30.38,31.64,33.98,19.94,33.08,35.96,34.7,29.3,35.06,26.42,42.62,38.3,39.02,29.48,32.18,43.7,22.1,35.96,26.24,42.8,25.268,29.84,37.688,42.332,17.06,33.98,256.64
10-14,23.54,26.24,32.0,36.32,42.26,39.92,37.76,41.72,33.44,31.28,32.54,36.68,28.94,42.98,39.74,27.86,32.54,32.72,33.08,32.0,37.76,31.46,28.76,28.22,33.26,38.12,37.4,32.0,25.88,35.78,43.52,44.24,30.56,20.48,35.6,47.66,19.58,35.78,25.88,41.72,25.88,31.352,37.112,42.404,19.58,33.08,47.66
10-15,26.42,30.2,31.28,37.04,33.44,38.48,40.1,35.6,,28.4,37.94,36.14,33.08,36.32,40.28,29.84,31.1,32.18,39.56,33.44,37.22,32.18,26.96,30.02,33.08,38.3,41.18,35.24,21.56,41.18,43.88,46.58,33.08,13.1,33.98,34.88,17.96,37.04,31.28,41.36,26.798,31.37,37.04,40.55,13.1,33.71,46.58
10-16,256.64,31.82,30.74,37.58,26.24,39.2,44.42,33.98,30.2,23.36,37.22,28.58,34.7,24.8,23.36,30.56,33.62,31.82,40.46,38.66,35.78,29.84,29.84,32.9,31.64,39.2,44.78,39.02,19.22,42.44,42.8,46.58,36.5,25.7,38.66,36.32,30.74,35.78,38.66,36.5,25.52,30.74,38.66,43.124,19.22,34.7,256.64
10-17,256.64,,29.84,38.48,21.74,24.8,43.7,36.68,28.4,21.02,35.6,15.26,36.68,22.28,22.46,34.52,37.4,33.08,40.82,33.26,36.5,26.42,23.54,36.5,36.14,36.68,31.64,30.38,23.0,39.2,40.46,41.18,37.22,31.82,42.08,39.92,35.78,35.24,39.38,32.72,22.406,30.506,37.166,40.928,15.26,35.69,256.64
10-18,256.64,34.34,22.28,38.3,20.12,33.62,40.28,36.5,26.96,26.96,38.84,30.92,34.7,26.96,26.06,36.32,35.24,32.18,42.44,29.66,39.2,16.88,19.04,40.1,39.92,34.16,28.76,32.36,19.76,39.38,39.38,37.94,38.84,32.54,27.14,41.9,38.12,34.88,38.48,32.36,21.848,30.164,38.408,40.136,16.88,34.7,256.64
10-19,31.46,33.08,29.66,38.66,26.06,31.1,35.78,36.68,24.08,26.42,28.22,32.9,33.8,31.64,25.52,34.52,32.9,32.18,42.44,30.74,32.0,17.96,31.28,36.68,39.2,35.06,35.6,35.24,24.44,40.46,36.32,27.14,40.82,29.66,25.34,42.26,24.26,37.76,39.02,35.24,25.16,30.092,35.708,39.452,17.96,32.9,42.44
10-20,31.28,29.84,28.4,35.78,20.12,21.02,35.6,28.22,24.44,24.08,31.1,14.9,32.54,33.98,30.56,34.7,35.42,30.02,41.54,,32.72,24.08,34.34,32.72,35.6,37.94,33.98,39.38,27.32,39.2,35.24,30.38,39.56,32.0,15.98,40.82,25.88,37.04,41.36,32.9,23.162,29.858,35.402,39.434,14.9,32.63,41.54
10-21,34.7,24.98,31.28,26.96,34.34,14.9,36.14,34.7,28.22,26.6,35.6,5.36,30.56,32.9,33.8,34.7,33.08,30.56,45.32,35.24,32.36,19.94,15.62,29.84,29.3,36.32,34.16,38.84,26.6,38.12,35.24,38.3,19.22,34.88,17.96,45.32,31.82,36.68,40.64,28.22,18.968,29.516,35.096,38.408,5.36,33.08,45.32
10-22,256.64,26.6,31.28,37.4,32.54,28.04,37.04,39.02,32.18,29.66,18.86,14.18,30.2,34.16,36.14,33.98,30.74,30.02,45.14,24.8,34.52,19.58,15.44,14.18,25.88,31.28,33.44,40.64,30.38,34.34,30.92,41.72,28.4,36.32,26.42,43.7,34.16,38.66,39.02,30.38,19.436,29.804,35.492,40.856,14.18,32.18,256.64
10-23,32.9,26.06,32.9,30.74,32.36,26.78,32.18,40.64,30.92,31.82,15.26,23.18,26.78,31.64,35.24,33.62,31.64,28.76,40.82,25.7,34.7,24.98,28.04,23.54,29.3,30.2,35.24,41.0,32.9,36.5,30.02,40.64,36.5,35.6,26.6,39.56,32.72,21.92,38.48,35.96,24.692,28.976,34.268,39.776,15.26,31.82,41.0
10-24,256.64,,32.9,36.68,35.78,31.28,26.6,39.56,30.92,29.48,22.28,23.0,19.76,30.38,34.52,29.12,20.48,25.16,34.52,28.4,35.06,29.3,37.04,28.76,29.12,31.46,39.92,30.38,34.52,39.92,26.96,42.26,32.18,33.26,16.34,40.82,33.26,12.74,35.78,36.68,21.74,29.12,34.52,39.92,12.74,31.37,256.64
10-25,256.64,,30.56,34.88,36.68,34.34,25.16,36.14,30.02,29.66,25.52,22.46,12.56,33.44,34.7,26.06,27.14,22.46,21.74,28.76,37.04,26.42,36.32,34.16,21.02,22.28,34.16,15.98,33.98,42.44,33.26,35.6,36.68,32.18,25.52,29.12,42.98,20.84,34.34,34.88,21.524,26.096,34.34,36.788,12.56,31.37,256.64
10-26,256.64,31.1,30.02,36.68,20.48,34.34,30.02,33.08,20.84,29.66,31.82,16.88,15.26,33.8,36.68,28.76,30.74,26.6,26.96,32.0,34.7,16.16,36.14,34.34,19.58,14.54,25.52,12.38,32.0,42.62,30.74,34.7,31.46,32.0,33.44,9.32,27.5,24.98,33.26,37.04,15.98,26.744,33.188,36.248,9.32,30.74,256.64
10-27,256.64,31.1,31.28,35.6,22.46,36.14,30.02,33.08,21.2,33.26,29.12,26.6,23.9,31.82,35.06,33.26,36.5,25.88,33.8,35.78,34.7,20.48,35.06,36.32,24.08,12.92,17.96,23.18,31.82,29.66,24.44,41.36,28.22,34.52,30.92,14.18,21.56,17.42,33.26,39.38,19.976,25.016,33.584,36.176,12.92,31.1,256.64
10-28,256.64,30.92,34.7,35.96,24.08,36.5,15.62,32.0,23.9,35.6,31.64,28.22,25.52,26.06,35.6,30.38,36.68,21.56,36.5,30.56,34.88,26.96,34.88,35.6,16.88,21.38,18.32,29.48,34.16,29.12,24.26,44.6,29.84,36.86,12.2,26.6,27.68,18.86,27.14,35.96,18.752,26.276,34.808,36.536,12.2,29.84,256.64
10-29,33.08,33.62,36.68,33.08,8.78,34.16,10.76,29.66,12.92,34.7,37.22,17.42,28.22,27.14,20.84,27.68,38.3,17.24,39.92,18.68,29.3,30.92,36.14,40.1,8.24,30.92,23.0,31.82,27.68,31.82,31.46,40.1,32.54,39.38,11.84,28.22,31.46,20.84,13.64,25.88,12.704,24.656,33.08,38.516,8.24,30.92,40.1
10-30,,35.42,31.28,27.68,12.38,33.8,15.8,30.38,,23.54,34.7,23.54,29.48,30.74,23.0,29.66,41.9,20.12,37.58,14.9,24.98,30.2,34.52,37.04,17.06,33.08,27.5,32.54,20.3,35.6,27.14,42.08,32.18,27.32,-2.02,30.56,32.54,22.46,8.42,17.6,15.44,23.54,32.54,36.176,-2.02,29.66,42.08
10-31,26.6,29.66,32.54,32.9,20.3,33.44,8.96,22.82,,19.76,32.0,19.94,30.56,31.82,34.16,22.46,31.46,26.24,35.42,17.78,20.48,28.22,29.12,36.32,24.44,25.88,30.02,33.98,19.58,39.02,29.66,40.64,32.18,21.38,14.9,30.2,35.06,23.54,15.62,17.78,19.04,22.892,31.982,35.168,8.96,29.39,40.64
11-01,20.12,27.86,34.34,33.8,12.02,30.92,15.98,18.32,24.08,32.54,26.96,15.62,21.2,32.54,30.74,19.22,28.76,30.02,33.44,9.5,27.14,18.32,27.68,36.5,27.5,24.98,30.2,35.78,20.66,40.1,32.54,36.86,35.6,22.64,17.42,33.8,34.34,28.4,22.28,22.64,17.132,22.424,32.54,35.636,9.5,27.86,40.1
11-02,26.78,30.56,29.3,33.08,16.88,26.06,3.02,19.22,14.9,33.8,13.28,24.44,17.06,27.14,29.12,17.24,28.76,21.74,30.74,14.9,36.14,25.52,26.42,36.86,27.68,31.28,14.9,32.54,25.52,30.56,36.32,28.76,36.14,30.02,21.02,37.04,30.2,32.54,24.8,26.42,14.9,24.584,30.56,36.14,3.02,27.68,37.04
11-03,29.66,27.5,30.38,32.9,23.72,21.38,5.18,10.4,25.34,21.92,11.84,27.32,25.16,22.1,28.94,21.38,32.72,13.46,23.54,24.98,31.82,30.74,27.32,35.24,32.54,31.82,22.1,29.3,29.3,19.76,34.34,33.08,36.32,21.92,27.32,36.86,27.14,22.46,30.56,23.36,18.5,22.892,30.488,33.332,5.18,27.32,36.86
11-04,33.26,21.92,30.92,25.88,26.6,18.68,9.68,4.64,20.48,15.26,16.16,25.88,26.6,14.0,32.36,25.16,33.98,19.58,15.44,27.5,30.56,26.6,30.74,27.86,34.34,31.46,28.76,30.92,21.92,17.24,25.88,37.22,32.0,21.74,27.5,35.24,28.04,13.1,29.3,20.66,15.008,21.812,30.056,33.404,4.64,26.6,37.22
11-05,,24.62,35.6,24.98,31.28,21.02,26.06,10.04,10.4,24.08,23.0,23.18,29.84,20.84,32.36,15.98,33.44,15.98,17.78,28.76,24.62,23.9,31.28,12.38,35.24,32.54,23.0,33.08,10.76,25.34,19.22,34.34,30.38,21.92,27.32,37.04,31.28,22.46,37.22,,14.9,22.514,31.19,34.61,10.04,24.8,37.22
11-06,19.94,23.18,28.76,32.9,23.72,15.8,29.3,14.0,13.28,32.36,27.32,14.72,31.28,21.02,34.34,5.72,33.98,22.82,19.58,,33.26,30.38,31.28,6.26,39.56,34.7,14.72,32.9,11.48,31.64,14.18,31.82,29.84,19.76,27.86,36.86,36.32,29.3,36.5,,13.784,20.048,31.802,35.186,5.72,29.03,39.56
11-07,24.8,11.48,22.82,33.08,19.58,17.06,24.26,21.92,16.88,34.34,23.72,8.96,30.92,16.52,35.78,3.02,34.88,28.76,23.54,34.52,36.68,34.88,31.46,15.08,37.4,31.64,13.64,34.88,26.42,31.28,16.16,30.92,28.4,17.6,26.96,33.08,36.5,34.16,35.96,,14.792,22.28,33.08,35.816,3.02,28.4,37.4
11-08,26.24,7.7,23.18,32.18,19.22,16.88,27.68,24.08,19.22,24.98,28.76,18.86,27.86,19.4,35.6,13.1,28.58,26.42,25.34,39.56,37.4,36.68,31.28,26.42,32.54,33.8,10.58,35.06,30.56,29.48,21.02,33.26,20.66,9.5,28.76,19.94,35.24,32.9,23.36,,16.124,21.884,30.992,35.312,7.7,26.42,39.56
11-09,21.92,9.32,23.36,21.74,28.22,10.76,34.16,22.28,17.24,19.04,27.86,23.9,23.54,12.02,30.56,15.26,25.16,23.54,27.14,27.86,36.32,32.9,31.64,25.7,29.66,19.76,10.04,30.74,27.86,33.8,23.72,35.78,30.2,12.2,33.08,14.54,32.0,26.42,14.18,,12.164,21.812,29.084,33.224,9.32,25.16,36.32
11-10,24.98,10.58,24.26,24.26,28.94,26.06,31.1,19.58,25.52,26.06,12.92,26.6,21.38,5.54,34.34,16.88,27.32,14.54,26.24,28.04,36.14,17.42,34.7,21.38,32.54,13.82,15.44,15.26,28.22,27.5,23.54,37.76,34.16,23.36,31.82,9.14,24.62,10.04,17.78,,12.452,18.5,27.428,34.196,5.54,24.62,37.76
11-11,26.96,14.9,16.52,23.18,23.72,28.58,27.32,7.88,27.68,30.02,20.48,27.14,23.54,14.9,35.42,11.84,31.64,11.48,22.1,,31.28,24.8,34.52,21.56,36.14,14.54,24.08,4.64,28.04,24.26,13.1,33.08,29.66,13.82,24.98,12.74,23.0,4.64,18.86,,11.732,16.754,27.302,32.072,4.64,23.63,36.14
11-12,22.28,18.86,23.72,19.4,34.88,31.28,25.52,7.88,20.66,26.24,31.46,29.66,17.78,19.94,36.14,2.12,30.38,10.94,22.46,24.62,25.88,15.98,32.0,23.72,36.32,8.78,23.9,10.22,28.76,21.38,14.36,30.56,28.76,3.92,23.36,14.0,27.68,12.74,26.96,,9.932,19.076,27.392,31.568,2.12,23.72,36.32
11-13,5.36,20.66,26.96,32.18,31.1,30.74,27.68,18.5,18.14,13.82,31.46,33.08,14.54,22.28,34.7,-1.66,30.74,22.28,27.5,24.62,23.9,16.16,35.6,28.76,25.7,14.18,23.18,16.7,28.22,19.4,18.32,28.4,37.4,14.36,26.78,21.74,29.48,16.52,29.3,,14.324,18.86,28.616,32.36,-1.66,24.62,37.4
11-14,7.7,24.08,23.36,29.48,24.08,33.08,24.62,24.08,17.06,2.12,28.58,31.28,6.62,27.32,38.66,12.38,27.5,17.6,23.36,22.28,21.38,17.78,28.22,16.7,20.12,16.34,20.84,21.92,25.16,23.0,22.28,32.36,32.72,23.18,27.5,13.82,30.2,10.58,29.12,,12.02,20.408,27.428,31.496,2.12,23.36,38.66
11-15,10.4,28.04,15.08,13.28,12.02,32.18,26.06,26.06,12.92,11.3,29.84,22.46,-3.64,32.0,35.06,7.34,31.46,10.4,20.48,25.7,4.46,10.22,31.82,19.22,9.32,18.32,23.0,21.2,26.42,18.68,24.08,36.32,30.2,24.26,32.9,23.72,35.06,4.46,29.84,,8.924,14.0,27.392,32.324,-3.64,23.0,36.32
11-16,16.88,27.32,9.86,8.78,19.4,32.0,23.72,24.62,12.92,21.56,28.58,13.46,8.06,26.96,35.06,1.22,30.2,13.82,19.76,,15.26,23.9,30.38,26.96,11.3,18.32,11.48,27.14,21.38,2.66,21.38,37.22,34.7,24.62,29.48,28.22,34.88,6.62,30.74,,8.564,15.422,27.302,32.81,1.22,22.64,37.22
11-17,18.86,26.6,7.34,12.92,20.12,35.24,20.84,24.26,18.32,8.78,26.24,15.62,12.74,30.56,35.42,-0.58,29.12,23.0,16.88,27.86,16.16,25.7,28.76,30.2,23.18,13.28,19.94,29.66,19.4,3.92,17.06,19.4,27.68,24.8,28.04,31.64,23.18,11.3,27.14,,10.796,17.564,26.924,30.272,-0.58,23.0,35.42
11-18,8.96,30.02,8.24,4.46,20.48,28.94,18.5,21.38,19.94,14.18,28.4,30.38,14.9,20.66,20.3,4.28,24.26,14.18,14.54,28.4,16.16,25.34,30.92,32.36,22.28,22.1,27.86,28.22,19.58,9.86,19.22,11.3,9.86,16.52,32.0,38.84,25.7,8.96,26.24,,8.96,15.404,26.024,30.488,4.28,20.48,38.84
11-19,-1.12,27.32,20.84,1.94,32.9,32.18,10.76,18.68,8.6,20.3,28.94,34.34,23.72,13.1,24.44,13.28,18.32,17.96,22.64,21.92,17.42,23.18,36.5,28.22,17.96,27.32,23.72,25.34,24.8,15.44,24.08,29.66,15.44,16.16,32.0,34.52,30.56,8.24,24.62,,10.328,17.96,26.528,32.324,-1.12,23.18,36.5
11-20,9.5,22.1,27.14,-0.58,39.02,26.6,19.58,18.86,14.0,14.9,28.22,30.56,18.68,11.3,25.52,13.82,24.44,22.64,27.32,21.56,21.2,31.28,33.08,26.96,21.92,27.86,23.54,25.88,25.88,19.76,22.46,35.06,23.72,20.12,31.28,32.72,25.34,13.64,21.2,,13.784,20.552,26.816,31.568,-0.58,23.54,39.02
11-21,8.78,27.32,22.46,7.7,31.82,11.84,22.46,10.22,20.84,16.34,28.76,29.66,10.94,27.32,19.4,20.12,26.24,26.42,29.3,20.66,25.16,30.38,8.06,26.6,24.8,20.12,23.54,29.84,25.34,19.58,8.96,29.66,27.32,21.92,26.6,25.16,15.62,18.68,18.86,,9.968,19.472,26.528,29.66,7.7,22.46,31.82
11-22,18.14,16.7,15.98,18.68,21.38,10.04,2.66,14.72,25.7,8.78,25.52,29.66,8.06,31.28,13.28,24.44,26.42,29.48,10.94,18.86,24.8,31.64,14.18,24.8,20.12,8.42,20.12,26.6,23.9,22.1,21.92,23.0,31.28,23.0,20.66,23.36,25.88,17.78,24.62,,9.788,17.924,24.728,29.516,2.66,21.92,31.64
11-23,22.1,8.6,19.4,31.28,28.22,21.74,-0.76,10.22,24.44,12.2,22.82,21.38,18.86,30.02,3.02,19.04,17.42,27.86,,14.36,23.9,29.12,14.18,23.9,8.96,10.58,23.18,23.9,25.34,12.56,23.36,19.4,31.64,19.76,15.08,30.02,28.4,15.26,27.14,,9.842,15.476,23.9,29.39,-0.76,21.56,31.64
11-24,24.26,20.3,15.62,18.14,25.52,26.42,16.7,0.32,3.02,17.24,25.88,13.28,21.56,30.02,2.48,14.36,16.34,23.18,,14.72,22.1,23.18,8.96,21.92,9.5,2.66,27.68,25.88,23.72,7.7,26.24,13.1,34.7,17.42,17.42,18.32,14.54,13.28,20.3,,6.296,14.558,23.072,26.294,0.32,17.78,34.7
11-25,24.98,23.54,20.84,12.02,22.1,31.46,19.04,0.32,-4.9,22.64,30.92,17.06,27.14,24.98,15.44,12.38,15.8,16.52,,24.08,20.3,23.9,19.4,24.98,19.94,-5.08,22.64,27.14,21.56,12.56,28.22,16.34,29.12,5.9,19.4,14.36,11.48,21.02,10.76,,9.302,15.854,23.45,27.464,-5.08,20.12,31.46
11-26,20.84,18.14,14.18,6.26,22.46,24.98,23.36,5.72,-0.4,12.02,24.62,16.52,24.62,30.2,27.32,15.62,6.44,8.24,,17.06,17.78,20.66,17.96,27.32,23.18,11.66,7.88,20.3,16.7,23.54,19.58,20.12,35.6,11.12,5.36,17.42,24.44,22.46,4.1,,6.098,14.324,22.46,25.682,-0.4,18.05,35.6
11-27,16.16,18.5,10.22,2.12,4.82,8.96,26.96,11.48,6.8,0.86,6.98,9.5,19.94,30.74,29.3,21.56,-1.3,11.48,,12.92,5.9,15.98,22.1,29.3,24.08,18.32,22.46,21.74,20.66,25.88,21.56,16.7,37.4,19.76,11.3,13.1,25.16,18.32,5.9,,5.576,11.318,21.56,27.662,-1.3,17.51,37.4
11-28,19.04,25.16,16.88,16.52,-1.48,-1.12,22.82,12.02,20.12,1.76,10.58,14.0,19.4,31.1,25.52,20.3,1.22,18.5,,14.0,0.86,14.18,7.34,21.92,22.1,12.92,27.5,25.34,24.26,32.36,16.34,12.02,27.5,24.98,24.08,16.52,28.76,19.76,14.0,,1.598,14.0,22.748,27.5,-1.48,18.77,32.36
