date,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,10%,30%,70%,90%,Min,Median (POR),Max
11-29,20.84,24.98,15.8,7.16,14.0,16.34,12.02,6.98,21.2,5.54,21.2,15.62,19.94,26.24,28.22,25.16,11.66,23.72,,-0.58,9.86,-3.1,22.46,18.32,17.24,5.9,24.08,29.48,18.32,30.92,14.18,5.54,27.14,23.36,19.94,14.54,30.2,3.56,16.7,,5.54,14.018,22.334,27.464,-3.1,17.78,30.92
11-30,18.14,15.62,1.58,12.02,15.62,21.2,6.8,7.34,20.84,19.94,24.62,6.62,21.2,21.92,31.64,18.86,12.2,25.16,,,13.82,-0.22,23.72,21.2,21.02,4.64,26.96,30.74,15.8,28.04,5.0,-0.94,26.78,19.4,6.62,15.08,30.02,12.2,17.96,,4.856,12.2,21.2,27.392,-0.94,18.14,31.64
12-01,16.7,12.74,14.0,21.56,14.36,15.8,3.02,16.16,15.98,21.2,26.6,12.74,18.68,,28.94,13.1,14.54,20.3,34.16,4.28,20.66,12.02,23.54,22.64,19.76,22.1,21.2,29.3,18.32,23.9,6.8,9.68,32.72,8.24,10.4,12.02,30.74,23.0,14.72,,9.248,14.036,21.524,29.048,3.02,17.51,34.16
12-02,22.64,18.68,23.72,21.02,18.14,2.48,4.46,25.16,12.38,17.6,27.32,5.72,17.06,26.42,19.04,20.12,21.92,17.24,,3.92,24.62,-2.2,11.12,26.96,3.92,24.98,17.06,29.84,26.78,24.26,13.64,12.38,32.18,8.78,25.7,5.54,32.72,19.04,11.12,,4.298,12.506,24.206,27.068,-2.2,18.86,32.72
12-03,21.38,19.04,29.66,24.08,19.76,3.74,10.58,19.4,5.54,21.56,21.2,8.42,7.88,26.6,14.72,18.32,24.8,19.22,,10.58,9.5,1.04,18.86,19.22,-6.7,29.48,13.82,23.9,24.26,27.32,19.58,9.32,31.28,7.7,22.46,12.56,29.66,21.38,18.32,,7.052,12.686,21.542,27.968,-6.7,19.22,31.28
12-04,16.52,20.48,32.0,14.72,24.08,21.38,19.22,14.0,17.6,23.0,28.22,5.0,10.58,26.96,6.08,18.14,22.82,15.26,,17.06,-0.4,12.74,25.88,16.16,0.32,29.48,5.18,21.02,8.96,29.3,27.32,15.26,7.7,-0.04,21.56,23.0,27.86,28.22,21.38,,5.126,14.774,22.982,28.22,-0.4,18.68,32.0
12-05,19.58,21.38,26.06,21.02,25.7,18.68,19.22,15.26,12.02,22.1,29.3,18.14,16.7,13.82,14.0,19.4,12.74,14.9,,,-3.28,16.16,27.86,16.34,15.8,25.88,-1.3,29.66,-3.46,24.98,15.08,18.32,7.34,18.32,23.18,22.64,24.62,25.52,20.84,,10.148,15.692,22.208,25.952,-3.46,18.68,29.66
12-06,20.84,23.36,20.66,15.62,19.04,5.36,20.84,8.24,16.52,22.64,24.98,15.44,21.38,1.04,15.44,17.24,17.96,11.84,,12.74,5.0,19.58,23.72,27.32,7.34,22.64,0.14,25.7,-1.48,27.32,19.04,13.46,7.34,21.2,17.96,21.74,21.02,19.22,23.54,,5.252,15.44,21.182,24.098,-1.48,19.04,27.32
12-07,15.26,18.86,23.9,15.08,10.04,17.78,23.18,12.38,14.18,17.78,20.84,12.38,19.94,-4.36,17.24,23.72,9.32,14.36,,9.86,-9.4,18.68,25.16,26.24,12.74,16.34,15.26,23.18,5.0,23.9,27.32,-0.94,6.8,16.7,24.26,25.16,19.76,20.84,24.98,,6.26,14.198,20.84,25.034,-9.4,17.51,27.32
12-08,14.18,13.64,9.14,7.16,17.78,19.22,19.94,15.26,25.7,4.1,14.18,23.0,16.16,7.52,11.3,22.1,7.34,15.08,,16.16,1.58,20.48,20.12,21.02,8.06,23.36,11.84,18.86,0.68,24.98,27.5,8.06,22.46,16.88,24.08,26.42,19.76,9.32,12.38,,7.286,11.894,20.102,24.35,0.68,16.16,27.5
12-09,4.64,2.48,16.34,11.84,22.82,22.82,14.36,18.14,,-2.2,15.08,29.3,8.6,9.14,10.4,21.38,14.9,14.54,,23.18,7.88,18.86,11.12,10.22,-4.54,26.24,13.64,-1.66,-7.42,25.7,30.2,23.18,18.68,11.12,13.46,25.16,23.9,10.04,3.02,,0.824,10.184,19.364,25.376,-7.42,14.36,30.2
12-10,3.2,-0.94,26.42,14.18,6.44,25.52,20.3,22.1,20.48,4.82,19.04,24.98,5.72,3.02,18.32,18.14,17.6,14.54,,,13.28,17.42,17.96,17.42,-0.58,23.18,15.26,4.1,5.0,25.34,30.38,26.96,19.94,16.34,9.86,23.36,7.34,12.2,14.72,,3.74,11.732,20.012,25.412,-0.94,17.42,30.38
12-11,0.5,10.94,16.52,13.82,-7.24,26.24,23.9,24.98,29.48,9.86,24.62,23.72,0.14,12.38,8.24,5.36,6.44,9.86,,27.14,17.6,15.98,16.16,15.98,7.16,13.28,14.18,7.16,8.6,25.16,26.78,23.0,23.72,19.94,16.88,14.36,4.46,19.04,19.4,,5.09,9.968,19.886,25.484,-7.24,15.98,29.48
12-12,-1.12,16.34,-0.22,23.36,3.02,22.82,12.38,17.24,18.14,15.08,29.66,24.08,14.72,15.08,9.86,12.2,1.76,14.36,,26.42,17.78,13.82,7.34,19.94,17.6,21.92,18.32,16.88,13.64,30.02,19.04,21.74,25.16,16.16,19.04,6.44,19.4,15.8,23.36,,5.414,14.396,19.364,24.404,-1.12,17.06,30.02
12-13,1.94,8.6,0.14,29.12,7.52,21.92,7.7,3.74,5.18,16.52,23.54,25.52,20.12,19.4,13.1,12.92,3.2,15.98,,26.42,16.7,21.02,10.22,20.48,17.78,24.08,19.76,18.68,14.18,27.14,14.54,20.66,26.78,5.18,19.58,3.38,21.74,5.72,23.72,,3.632,10.49,20.642,25.79,0.14,17.24,29.12
12-14,7.7,15.98,-4.0,20.84,12.38,5.36,9.5,0.5,15.8,6.26,12.2,7.16,21.56,23.54,-2.02,15.08,15.62,17.24,,19.94,-2.02,26.78,3.56,2.3,11.66,29.12,14.54,21.2,10.76,17.96,17.42,26.24,15.44,18.32,20.3,14.0,26.96,5.0,21.74,,1.76,9.626,18.284,24.35,-4.0,15.26,29.12
12-15,9.86,20.48,-5.8,13.64,15.08,8.06,15.26,6.44,14.36,5.0,13.1,2.3,19.4,20.3,3.74,12.02,8.78,24.8,,16.88,-0.4,27.32,-2.2,1.4,9.5,21.38,7.88,15.98,20.12,11.48,6.8,29.66,19.76,20.12,10.04,6.98,14.36,1.94,15.08,,1.778,7.898,15.908,20.75,-5.8,12.56,29.66
12-16,9.68,19.94,0.68,12.02,0.68,16.88,20.84,0.14,7.7,10.76,16.52,7.34,11.84,22.82,17.96,6.8,4.1,19.94,,9.86,3.92,26.96,10.04,9.68,19.4,12.38,10.58,11.66,20.12,19.76,3.2,26.78,26.42,21.02,-1.84,9.5,11.48,-6.16,19.04,,0.68,9.518,18.932,21.56,-6.16,11.57,26.96
12-17,16.52,16.16,19.94,17.06,3.92,9.5,22.1,7.34,3.56,15.62,11.48,,20.84,23.0,14.54,12.56,19.4,15.44,19.22,16.16,5.72,19.4,18.86,12.2,17.96,13.1,21.56,15.44,22.1,20.12,1.58,4.1,16.52,23.0,1.04,15.98,8.42,0.86,19.94,,3.812,12.236,19.184,21.722,0.86,16.07,23.0
12-18,17.24,14.0,18.68,25.16,8.42,11.48,21.38,10.04,6.62,21.2,8.42,-8.86,23.72,21.38,15.26,0.32,10.94,7.7,19.4,15.26,13.82,15.44,17.96,16.16,8.78,20.84,23.54,17.24,27.32,15.44,15.8,-3.64,18.32,20.3,14.72,16.7,4.1,6.44,24.44,,5.972,11.156,18.536,23.576,-8.86,15.44,27.32
12-19,16.16,15.26,15.8,20.12,8.96,11.66,19.04,-0.94,11.12,11.66,4.1,1.76,18.32,23.18,9.86,13.46,17.42,-0.4,22.82,21.2,19.4,19.22,16.52,10.94,11.3,27.14,21.56,2.66,24.08,10.22,23.18,6.26,21.2,18.32,11.3,9.86,12.74,3.92,27.5,,3.668,11.012,19.148,23.18,-0.94,15.26,27.5
12-20,23.0,10.04,3.74,12.56,10.58,5.0,14.54,7.7,1.76,13.64,3.02,11.3,15.26,15.26,6.8,10.58,23.9,11.48,25.52,21.2,20.3,10.04,17.6,4.46,19.4,28.22,13.28,2.12,17.96,17.78,19.04,18.68,27.5,14.72,12.38,15.98,17.96,11.3,24.98,,4.316,10.868,17.96,24.116,1.76,14.54,28.22
12-21,22.64,11.3,9.14,12.56,11.84,-7.06,19.04,10.04,6.8,21.38,1.4,15.62,12.92,-5.26,4.64,13.28,16.16,7.88,23.36,8.06,23.36,7.88,12.38,9.5,21.02,25.88,11.84,13.46,8.06,21.56,16.52,24.8,15.26,23.72,20.48,21.38,17.06,14.9,22.1,,6.368,10.544,19.904,23.36,-7.06,13.46,25.88
12-22,18.86,12.74,11.66,4.82,11.12,-13.9,13.1,8.42,0.68,23.0,-2.02,16.34,13.64,0.86,6.26,20.66,7.7,4.46,12.02,-0.94,28.04,11.66,1.04,16.34,18.86,26.96,4.64,14.72,8.78,15.44,19.58,24.26,7.34,11.66,27.32,20.12,25.16,7.34,22.64,,0.824,7.484,17.852,24.44,-13.9,12.02,28.04
12-23,20.84,15.08,15.08,6.44,19.76,-16.24,13.28,8.78,1.58,26.6,-0.22,8.6,10.58,0.68,15.98,16.34,7.16,7.16,14.18,-9.4,24.98,10.22,8.78,6.8,14.54,26.24,6.44,17.6,14.36,3.92,9.14,22.46,16.88,14.72,27.68,-0.04,27.68,13.46,23.54,,0.536,7.736,16.196,25.232,-16.24,13.46,27.68
12-24,13.46,11.66,5.18,3.56,7.52,-3.82,15.98,13.28,5.54,26.42,9.32,3.92,6.26,5.0,17.42,17.42,6.44,7.16,20.48,,19.04,8.06,16.7,1.22,-0.76,15.44,17.96,15.08,13.28,13.28,1.4,23.18,11.66,15.98,25.34,7.52,24.26,18.68,8.24,,2.912,7.196,15.98,21.29,-3.82,12.47,26.42
12-25,13.82,4.82,4.82,15.8,15.44,-0.22,16.7,6.98,14.72,22.82,12.38,14.72,1.4,9.5,22.64,14.72,7.88,1.76,19.58,18.86,26.24,14.36,5.72,14.54,0.68,17.24,20.66,6.44,8.78,15.8,9.68,11.66,21.56,20.48,16.52,17.6,17.42,20.66,-1.48,,1.688,9.068,17.024,20.84,-1.48,14.72,26.24
12-26,17.96,,-0.4,0.68,19.04,0.32,15.62,12.92,26.96,16.34,14.18,22.28,1.04,20.48,21.56,11.48,12.74,1.76,16.16,23.36,28.22,25.7,1.94,6.62,-0.58,20.66,18.68,10.58,14.9,5.72,-2.2,4.64,19.94,19.4,11.66,20.84,15.8,23.36,6.8,,0.572,7.178,19.364,23.36,-2.2,15.26,28.22
12-27,9.32,14.0,3.56,-6.34,22.46,5.36,12.56,16.88,,19.04,12.74,21.02,4.82,15.26,20.12,17.96,10.22,13.64,2.12,26.42,16.7,23.9,-2.56,-2.56,5.9,14.18,18.68,8.78,19.94,-2.2,7.7,16.52,23.0,5.18,17.96,12.74,12.92,26.96,8.06,,0.824,8.132,17.852,22.622,-6.34,13.28,26.96
12-28,15.44,9.86,12.2,0.86,17.78,17.96,14.72,23.36,12.56,21.92,12.38,17.96,4.64,21.38,24.98,15.8,13.1,19.76,-3.46,24.98,23.9,19.22,-7.78,12.38,10.76,9.14,19.76,-0.4,19.76,6.8,9.68,19.58,22.28,6.62,9.5,17.6,12.02,21.92,12.2,,3.884,11.264,19.436,22.496,-7.78,14.72,24.98
12-29,19.4,15.62,19.58,-3.46,13.64,9.5,12.74,25.34,9.68,21.56,8.06,18.5,20.12,22.1,20.84,12.2,15.98,20.48,4.28,,18.68,14.18,2.3,21.2,15.26,15.26,27.5,7.7,11.66,7.34,8.6,14.54,26.24,0.32,-3.1,8.24,11.66,6.62,16.34,,3.686,9.518,18.662,21.722,-3.46,14.36,27.5
12-30,20.84,13.46,6.08,10.76,6.26,-1.12,12.56,17.78,16.16,19.04,14.0,26.06,18.5,20.48,16.34,17.78,15.98,8.6,15.26,16.52,14.9,17.78,9.68,20.3,10.76,10.76,29.66,12.56,15.08,3.92,3.02,21.92,34.34,13.28,-5.26,2.84,14.36,13.1,19.4,,3.74,11.48,17.78,21.056,-5.26,14.9,34.34
12-31,8.78,4.46,0.68,12.38,7.52,8.78,10.4,14.36,14.72,5.72,17.6,27.14,17.78,23.36,19.04,11.12,11.84,15.08,17.96,19.76,27.68,16.16,-3.64,21.38,4.28,-9.4,15.26,8.06,20.3,9.5,-0.04,16.34,23.54,9.5,6.98,12.56,15.26,24.26,21.02,,3.56,9.068,17.708,23.396,-9.4,14.36,27.68
01-01,15.26,15.98,-2.2,14.72,14.9,13.82,4.28,18.68,19.76,1.58,5.9,26.6,24.08,17.24,18.14,13.1,8.24,11.48,18.5,15.98,17.42,17.06,-0.22,24.44,16.88,-11.56,19.22,-0.94,14.54,9.14,3.74,17.78,18.32,5.0,15.8,11.12,0.32,24.08,15.8,,0.212,9.932,17.348,20.624,-11.56,15.26,26.6
01-02,15.62,13.1,-0.94,14.9,17.06,14.72,10.4,22.64,12.02,13.1,0.32,32.18,29.48,8.6,11.48,9.86,4.46,13.28,18.5,16.34,21.74,16.34,17.6,28.22,16.34,4.46,23.36,-0.76,14.54,6.8,12.02,17.24,13.28,3.92,10.58,9.86,5.9,17.24,12.74,,4.352,10.472,16.34,22.784,-0.94,13.28,32.18
01-03,18.14,12.2,3.2,17.96,6.8,17.96,23.36,3.74,16.34,6.62,16.7,24.44,24.62,4.28,-0.94,18.86,18.14,22.64,12.92,,19.04,25.16,22.1,13.64,8.6,14.54,23.54,1.76,21.74,10.94,18.32,14.9,20.3,14.18,11.3,13.82,14.0,11.66,13.82,,4.118,12.272,18.302,23.414,-0.94,14.72,25.16
01-04,3.38,23.18,14.72,21.92,-2.02,21.56,17.78,4.28,21.74,12.56,17.42,7.7,20.3,11.66,10.58,22.1,10.58,23.54,-3.46,23.54,15.44,26.24,23.54,5.0,10.4,8.78,21.92,11.3,9.68,13.46,20.48,19.22,20.48,22.28,19.94,19.58,17.96,5.0,16.16,,4.856,10.868,20.48,23.252,-3.46,17.42,26.24
01-05,13.82,19.22,19.22,19.94,4.82,16.7,16.16,12.38,19.22,16.7,13.82,5.72,14.9,17.78,9.14,24.62,7.7,20.3,-8.14,13.64,12.74,9.14,23.54,7.88,19.58,8.24,25.88,12.2,-2.02,23.54,19.58,13.64,24.08,25.88,17.42,17.78,20.12,15.98,9.32,,7.304,12.524,19.22,23.648,-8.14,16.16,25.88
01-06,14.36,15.08,16.16,11.3,5.18,9.32,19.76,17.42,5.36,12.92,5.36,,6.62,22.46,-0.94,21.92,18.5,18.32,12.56,9.86,23.0,1.58,17.78,9.32,20.66,15.98,21.56,17.96,5.0,26.24,20.48,-4.36,25.7,21.02,8.06,10.22,25.16,17.96,6.08,,5.126,9.374,18.482,22.622,-4.36,15.53,26.24
01-07,6.62,10.58,7.16,-6.52,5.18,12.2,10.76,23.72,3.74,17.06,16.52,2.66,7.16,24.62,11.12,11.3,24.26,24.62,20.84,8.24,26.78,3.38,11.84,16.52,6.44,18.68,19.04,16.52,15.62,25.16,14.72,9.68,19.4,15.98,15.08,15.98,25.7,11.84,6.08,,4.892,10.04,16.844,24.62,-6.52,14.72,26.78
01-08,18.14,8.96,9.14,-8.14,22.46,12.2,8.24,22.64,12.56,20.66,20.3,5.72,10.94,11.84,11.12,17.78,29.48,24.62,15.44,17.96,14.36,17.06,8.24,20.3,6.62,19.76,7.7,14.9,17.96,24.8,10.22,25.16,24.62,16.34,19.94,12.92,16.88,17.06,2.12,,7.484,11.408,19.112,24.62,-8.14,16.34,29.48
01-09,22.82,2.12,8.96,8.42,23.72,13.64,8.24,16.7,11.3,22.82,25.34,10.94,13.28,14.0,9.86,21.56,29.3,17.42,18.5,24.98,4.64,22.46,12.74,15.26,15.98,13.64,17.78,20.48,15.62,21.02,8.78,27.14,30.38,23.18,12.38,11.84,6.98,20.84,7.16,,8.024,12.056,20.948,25.052,2.12,15.62,30.38
01-10,22.1,9.5,17.06,19.76,27.14,12.38,18.14,11.48,5.36,22.28,18.14,15.98,18.14,16.7,17.42,15.08,16.88,20.48,19.76,25.88,11.84,25.7,6.26,7.7,18.32,-7.06,20.84,22.1,10.58,21.02,1.22,18.68,23.54,23.72,2.84,6.08,15.26,24.08,6.08,,5.936,12.056,20.192,23.792,-7.06,17.42,27.14
01-11,23.36,24.26,16.34,14.54,26.24,10.58,20.3,12.92,8.6,21.02,14.72,14.18,19.04,23.18,23.9,14.54,15.8,19.4,18.32,24.08,21.38,23.9,11.48,14.72,21.74,-3.46,8.24,3.2,20.84,22.1,5.54,19.58,10.58,19.58,8.06,7.34,15.26,14.9,1.76,,6.98,13.424,20.624,23.9,-3.46,15.8,26.24
01-12,23.0,26.96,-0.22,-7.06,26.06,16.34,10.04,4.46,,14.36,26.06,13.28,17.6,19.58,21.92,20.48,23.18,13.82,17.06,11.48,8.78,19.94,5.18,15.26,20.84,12.2,4.28,-9.4,14.54,19.94,11.84,19.4,16.88,15.08,7.7,15.98,19.4,9.86,2.3,,3.686,11.516,19.4,23.054,-9.4,15.17,26.96
01-13,22.1,24.26,6.8,7.16,24.08,19.04,5.0,15.98,14.72,16.88,23.9,15.8,17.06,11.48,22.1,10.4,10.04,18.86,16.7,5.9,15.98,9.86,4.28,16.88,20.3,19.76,9.5,-8.5,11.84,21.2,18.86,22.28,15.44,11.84,11.66,23.54,27.32,21.74,9.68,,6.62,11.552,19.472,23.612,-8.5,15.98,27.32
01-14,26.42,11.3,12.92,7.7,21.74,12.74,6.62,19.94,17.06,25.52,20.84,12.92,6.08,15.26,26.78,3.56,11.84,22.46,21.74,8.42,24.08,-2.2,6.26,19.58,17.6,19.22,19.76,-9.76,15.08,14.18,13.46,24.62,17.06,10.76,16.7,14.36,20.3,24.08,16.88,,6.224,12.812,19.868,24.188,-9.76,16.7,26.78
01-15,22.64,7.7,20.84,1.58,16.16,10.4,2.12,16.52,20.84,22.64,27.68,6.62,17.24,21.02,31.1,6.26,19.94,15.98,23.9,12.92,16.7,-6.52,11.3,17.6,14.72,15.08,22.1,-2.56,17.96,16.34,12.02,24.98,16.7,19.04,17.24,16.34,14.54,19.04,7.7,,5.432,13.568,19.04,22.892,-6.52,16.52,31.1
01-16,17.78,2.66,11.3,6.08,10.58,7.52,15.08,19.22,12.2,10.76,26.06,4.82,17.24,16.16,29.12,4.64,13.64,10.94,18.5,19.04,2.12,2.84,-10.12,17.96,22.28,21.02,14.9,11.3,14.0,24.44,10.22,21.56,11.66,21.56,21.38,19.76,19.22,15.98,2.84,,2.84,10.832,18.824,21.704,-10.12,14.9,29.12
01-17,22.82,0.68,10.94,13.64,10.04,7.34,14.36,20.84,13.46,1.94,14.54,9.14,21.92,17.24,30.02,0.32,7.7,12.02,12.74,,11.66,0.68,-7.24,19.76,23.54,24.8,4.64,15.26,15.8,17.6,14.18,17.6,15.8,22.1,14.18,23.9,21.02,15.62,17.06,,1.562,11.696,17.564,23.036,-7.24,14.45,30.02
01-18,21.56,6.08,14.54,17.06,11.48,10.76,8.06,16.16,19.04,3.74,-0.76,19.04,17.24,25.7,29.48,3.74,3.74,14.36,12.38,21.92,20.84,5.9,-2.74,21.02,18.86,17.6,18.32,13.64,16.88,23.54,18.68,11.3,23.36,17.24,8.6,17.42,18.32,8.96,16.34,,3.74,11.372,18.536,22.208,-2.74,16.88,29.48
01-19,25.52,5.72,1.58,18.32,12.02,12.2,14.18,20.12,,12.2,10.4,24.98,18.32,25.34,24.98,6.62,2.3,19.4,12.92,25.88,14.18,14.18,3.2,25.16,17.06,15.08,28.76,16.34,18.86,23.36,17.96,17.78,30.38,12.74,11.84,13.1,14.0,5.0,17.78,,5.504,12.758,18.806,25.394,1.58,15.71,30.38
01-20,25.34,-1.12,-0.58,17.6,9.14,3.38,20.48,17.42,20.12,10.58,4.28,23.0,6.44,18.86,23.18,6.98,4.1,20.66,12.2,28.22,1.22,16.34,12.02,24.98,14.9,5.18,22.46,16.34,16.7,16.34,14.36,16.34,25.88,21.56,19.94,22.1,12.02,9.14,24.26,,3.956,11.156,20.336,24.404,-1.12,16.34,28.22
01-21,7.34,2.84,2.12,16.34,12.92,3.38,15.26,19.4,20.84,7.52,11.66,13.1,6.08,14.9,22.64,10.22,15.44,18.86,7.7,25.52,3.74,4.46,10.94,23.9,15.62,12.74,21.02,17.96,17.78,8.24,8.06,16.16,9.32,18.68,24.08,20.84,17.42,5.18,22.46,,4.316,8.672,17.888,22.496,2.12,14.9,25.52
01-22,18.5,6.98,3.74,17.42,18.32,5.36,6.08,18.68,,1.22,11.48,15.08,4.82,7.52,16.16,23.0,17.24,18.68,8.42,,2.84,5.18,10.22,29.48,17.96,14.54,11.12,21.56,16.7,3.2,19.94,12.38,5.0,6.08,19.94,20.66,14.72,10.76,20.66,,4.388,7.412,18.032,20.66,1.22,14.54,29.48
01-23,26.42,17.78,10.76,21.38,13.82,4.1,14.36,2.66,21.56,9.32,2.12,15.62,10.94,20.12,11.3,18.32,0.86,22.64,17.24,25.16,7.7,15.8,8.6,27.86,10.94,9.86,15.44,26.6,10.58,13.46,25.16,17.06,7.34,7.7,17.24,17.06,17.06,11.3,19.76,,6.692,10.832,17.564,25.16,0.86,15.44,27.86
01-24,9.5,15.62,-1.66,17.06,1.4,5.54,10.76,8.6,21.74,18.32,8.6,9.32,18.14,22.28,20.48,18.32,2.3,23.54,15.98,26.96,20.66,20.66,14.54,25.52,7.88,6.8,13.1,28.76,14.9,20.3,17.06,6.62,14.0,10.76,17.6,12.56,16.34,6.62,18.86,,6.404,10.004,18.32,22.532,-1.66,15.62,28.76
01-25,7.88,19.04,9.14,12.92,9.5,1.22,23.72,14.9,20.12,24.44,8.24,18.68,15.62,26.06,24.44,13.82,16.34,19.4,6.8,19.94,23.72,21.02,13.46,21.56,7.16,10.4,14.54,27.86,22.28,26.78,6.8,1.4,21.56,9.32,17.96,8.96,14.18,2.3,16.16,,6.8,9.86,20.048,24.44,1.22,15.62,27.86
01-26,18.14,22.46,17.42,10.58,20.84,12.56,20.12,21.74,14.18,21.2,-3.28,23.0,14.36,15.98,24.08,12.38,20.84,18.5,-4.18,23.18,16.16,18.86,12.74,14.18,16.7,10.4,18.86,27.14,19.4,34.7,4.28,-3.46,7.7,11.3,21.74,8.06,6.8,1.04,13.82,,3.632,12.452,19.832,23.036,-4.18,16.16,34.7
01-27,23.0,25.34,21.38,17.42,-2.74,7.88,18.68,19.58,10.58,16.34,7.52,15.8,21.38,8.78,13.28,18.14,23.54,28.04,4.28,,13.28,13.64,17.96,3.2,19.94,15.62,9.86,25.7,17.24,31.82,17.96,-3.1,6.62,15.98,18.86,8.42,7.16,13.64,12.74,,5.918,10.796,18.626,24.08,-3.1,15.89,31.82
01-28,24.62,22.1,27.5,13.28,4.1,11.48,20.84,20.84,8.42,10.22,12.2,12.56,15.44,5.0,3.2,14.18,21.02,23.72,13.46,19.94,10.94,10.22,14.18,7.52,21.74,22.28,5.9,17.06,3.74,25.52,21.2,8.6,14.36,8.06,10.76,22.46,9.68,13.1,21.56,,5.72,10.436,20.84,22.712,3.2,13.46,27.5
01-29,30.92,11.3,27.14,13.46,9.14,4.1,21.2,17.24,5.0,6.98,17.6,16.7,18.5,10.58,1.94,7.34,12.56,16.16,15.98,16.88,13.28,10.94,1.76,8.06,15.26,21.38,18.68,1.76,18.32,24.26,24.62,15.98,21.92,7.34,12.02,23.36,19.4,14.36,22.64,,4.82,11.084,18.428,23.54,1.76,15.98,30.92
