date,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,10%,30%,70%,90%,Min,Median (POR),Max
01-30,31.64,17.96,17.78,23.18,17.24,7.16,22.82,21.2,-7.06,12.2,20.3,17.78,15.98,19.58,3.2,5.0,7.88,23.72,21.02,15.08,19.4,13.82,1.94,14.54,19.58,19.76,19.58,5.54,24.8,25.88,26.24,19.04,27.32,10.58,9.5,16.34,21.38,13.1,24.26,,5.432,14.108,20.732,25.016,-7.06,17.96,31.64
01-31,25.88,20.84,14.18,26.24,17.06,15.26,26.06,25.7,-9.94,22.64,19.22,27.86,12.74,22.82,10.94,1.58,-6.16,25.34,16.52,13.82,20.48,7.34,-1.84,14.36,13.64,11.66,14.9,14.54,17.24,23.72,16.52,24.26,30.74,14.36,12.2,12.92,21.56,1.58,24.08,,1.58,13.712,22.208,25.916,-9.94,16.52,30.74
02-01,23.18,22.46,15.26,22.82,16.7,23.18,25.52,17.96,,26.42,14.18,23.54,8.6,14.54,9.68,6.26,6.98,30.92,4.82,5.9,18.86,-4.72,9.86,11.3,9.68,-6.16,16.34,15.26,6.44,14.54,14.9,26.78,27.14,17.78,23.36,23.72,14.36,6.26,24.08,,6.152,10.004,22.784,25.79,-6.16,15.26,30.92
02-02,22.46,26.42,17.42,20.3,7.7,14.54,21.2,15.62,5.9,26.78,4.46,20.48,17.42,12.2,23.0,16.7,10.76,22.82,9.14,8.06,17.78,-1.84,5.18,15.44,12.92,,17.6,14.36,2.84,20.48,3.2,23.18,28.76,21.2,30.2,27.86,-1.12,11.12,24.62,,4.082,11.228,21.128,26.528,-1.84,17.06,30.2
02-03,16.52,27.86,12.92,18.32,4.46,15.98,19.22,10.22,14.72,19.94,-3.1,10.76,23.72,19.22,23.9,19.76,9.32,8.24,15.08,18.32,12.38,10.4,10.04,20.66,18.86,9.68,11.12,17.42,10.22,26.6,-5.08,22.1,26.96,23.54,18.68,25.52,-6.7,14.72,17.96,,7.484,10.904,19.22,24.224,-6.7,16.52,27.86
02-04,6.8,20.84,8.24,15.98,15.62,15.44,12.56,7.52,14.36,22.28,14.18,16.16,22.46,24.98,23.72,22.28,7.88,8.78,11.12,17.78,19.58,17.96,13.1,21.74,13.28,14.54,8.96,14.54,7.34,25.88,2.12,23.54,27.5,23.72,-2.74,6.44,7.16,18.86,12.74,,7.088,11.696,19.292,23.72,-2.74,14.54,27.5
02-05,6.62,14.36,8.24,-5.8,13.28,22.1,11.3,14.72,8.78,22.82,24.26,19.76,20.84,21.56,21.92,23.54,3.74,3.2,7.16,18.86,10.76,22.46,2.3,24.62,14.36,15.08,11.12,20.66,4.64,26.78,6.08,25.7,25.16,20.3,-3.82,11.48,12.74,23.9,21.2,,3.632,10.904,21.416,24.332,-5.8,14.72,26.78
02-06,8.42,22.82,12.38,-11.56,17.06,15.08,15.26,20.48,12.38,23.54,20.66,13.64,19.22,19.94,18.68,26.96,12.56,-2.74,,16.16,9.5,30.38,2.3,22.1,17.78,5.72,12.56,21.92,10.94,32.54,13.64,23.54,15.98,10.4,10.76,13.82,9.86,10.04,24.62,,7.61,12.38,19.868,23.864,-11.56,15.17,32.54
02-07,6.62,25.7,13.64,-3.64,21.92,26.96,12.56,22.28,,24.26,24.08,4.46,21.2,26.96,18.68,23.9,18.32,-4.54,,16.34,16.34,25.7,7.52,24.44,16.52,13.1,8.24,13.82,14.9,33.26,15.62,26.6,14.54,-3.28,20.66,20.3,12.38,6.08,19.22,,5.432,13.532,21.992,26.06,-4.54,16.52,33.26
02-08,5.18,28.58,14.72,6.98,8.78,26.96,19.58,23.9,18.14,22.82,25.88,7.7,17.6,28.94,26.24,16.34,14.0,3.2,,10.76,19.58,26.96,10.22,24.62,10.22,5.9,17.24,20.66,20.3,30.02,18.68,28.4,21.02,4.46,24.98,23.9,18.32,12.38,13.1,,6.656,13.19,23.792,27.392,3.2,18.5,30.02
02-09,0.86,25.7,18.14,21.38,9.68,19.04,19.94,25.16,12.38,18.86,25.88,9.14,14.36,29.66,24.8,8.06,4.82,3.56,,6.62,21.2,24.8,14.54,14.0,6.44,-6.88,14.9,13.82,24.8,32.18,20.66,36.32,27.14,12.92,19.94,22.46,20.48,2.48,12.92,,4.442,12.92,21.362,26.258,-6.88,18.5,36.32
02-10,-3.1,25.88,13.82,24.44,18.32,19.04,19.58,19.76,,16.88,23.0,13.46,5.54,17.06,23.36,14.54,9.14,9.32,,,1.22,26.42,18.68,11.3,13.64,1.04,14.54,6.26,18.68,26.6,24.62,35.96,17.06,14.18,15.44,20.84,19.58,11.66,9.14,,5.9,13.55,19.58,25.25,-3.1,16.97,35.96
02-11,5.72,24.26,15.08,20.12,22.64,19.94,19.94,14.0,15.44,14.9,21.92,17.06,7.52,-4.36,21.92,13.28,20.66,12.02,,25.88,0.68,26.42,18.32,10.58,10.76,8.96,20.12,6.26,10.94,21.02,26.78,27.86,5.36,8.6,7.16,21.38,21.92,23.54,3.92,,5.612,10.778,20.984,24.746,-4.36,16.25,27.86
02-12,15.08,25.16,18.68,13.82,26.6,20.84,19.76,13.82,1.58,17.06,22.28,18.14,8.78,13.1,18.5,15.98,13.1,22.82,,27.5,14.72,19.76,17.24,12.38,13.64,15.08,19.94,2.66,17.42,23.54,29.66,28.22,18.32,10.94,8.78,23.0,11.48,21.2,14.9,,10.292,13.91,19.922,25.592,1.58,17.33,29.66
02-13,21.2,25.52,17.42,8.6,24.08,19.4,20.66,8.6,8.24,20.3,23.36,9.32,16.88,23.18,16.52,20.66,15.26,28.4,,21.38,13.82,15.8,24.08,12.02,14.9,25.16,17.42,11.48,26.96,27.14,29.3,24.8,23.72,21.56,12.38,20.3,18.32,17.96,14.0,,10.832,15.872,23.018,25.952,8.24,19.85,29.3
02-14,23.36,,8.6,10.22,14.18,20.84,18.5,12.02,,21.2,25.52,10.58,19.22,24.62,24.62,14.0,15.44,24.44,,24.44,19.4,10.22,20.66,9.86,6.26,27.14,16.52,12.74,27.14,30.56,20.48,15.98,24.8,24.8,19.94,12.92,21.02,14.72,18.86,,10.22,14.45,22.28,25.16,6.26,19.31,30.56
02-15,25.34,14.9,21.2,8.96,-2.2,24.26,17.06,10.94,18.5,12.74,22.28,17.6,19.94,14.9,23.0,10.4,10.76,17.6,,,21.74,11.48,17.6,10.94,9.32,26.6,12.56,9.68,31.28,24.26,24.44,18.68,17.6,21.92,21.38,6.8,26.42,5.36,17.96,,9.176,12.344,21.452,24.8,-2.2,17.6,31.28
02-16,21.2,17.42,11.66,15.26,0.32,25.88,16.16,11.48,26.42,12.56,22.46,23.54,16.7,12.56,23.9,13.64,18.86,19.4,,20.48,0.68,17.06,14.18,19.94,14.36,24.62,11.84,14.72,27.32,10.58,24.08,22.64,10.94,8.42,22.28,12.02,18.32,-2.56,17.6,,9.932,12.668,20.426,24.242,-2.56,16.88,27.32
02-17,24.98,12.74,5.0,19.22,6.26,18.14,9.68,16.52,24.08,17.42,27.32,26.42,14.54,17.96,19.58,17.6,23.54,18.86,,14.18,13.46,15.98,6.62,15.08,16.34,17.96,10.04,21.38,20.48,10.04,32.0,25.88,17.96,4.64,19.58,5.54,10.04,12.02,9.14,,6.512,12.812,19.184,25.25,4.64,16.97,32.0
02-18,27.86,8.42,12.02,22.28,15.98,-5.98,7.7,22.64,18.5,18.5,24.62,22.64,12.56,17.24,16.7,22.1,19.94,15.08,,21.02,17.42,22.1,10.04,12.56,16.7,18.68,12.2,5.54,26.78,19.76,30.38,29.3,26.78,7.88,12.38,1.58,14.0,14.9,15.44,,7.826,12.704,20.912,26.78,-5.98,16.97,30.38
02-19,28.76,9.14,12.02,22.1,15.44,-5.98,12.74,24.98,11.12,20.84,25.16,19.4,7.7,16.7,12.2,23.18,15.44,9.32,,23.0,13.1,21.38,16.34,9.68,15.98,22.28,14.54,13.28,22.46,26.6,25.7,25.34,17.96,5.54,16.52,13.1,17.06,17.06,22.1,,9.266,13.118,22.028,25.214,-5.98,16.61,28.76
02-20,20.66,7.88,14.9,15.62,17.24,18.86,21.92,18.32,,28.58,28.4,16.88,13.46,9.5,23.36,23.18,17.06,12.74,,,11.12,17.96,20.48,12.02,17.24,10.58,5.72,16.16,5.18,23.18,28.04,22.1,3.2,1.58,10.22,18.32,22.46,21.2,25.52,,6.8,13.1,20.93,24.44,1.58,17.24,28.58
02-21,15.26,5.9,19.94,10.4,13.28,19.4,21.02,6.44,14.18,29.3,28.04,5.36,15.8,20.12,28.4,21.2,10.76,15.8,,21.2,10.58,20.12,19.4,16.88,13.64,8.42,14.9,11.84,15.8,13.64,24.08,31.28,6.08,10.4,21.2,9.14,19.58,24.26,23.54,,7.826,13.316,20.12,25.394,5.36,15.8,31.28
02-22,18.68,9.14,17.78,17.24,13.64,25.16,21.74,8.78,6.98,27.68,20.3,4.82,19.76,6.62,22.64,22.28,21.74,12.74,,21.56,7.34,24.44,19.4,27.86,6.08,12.2,23.72,6.44,17.24,15.26,18.86,29.66,10.76,14.9,27.68,17.06,13.82,12.56,16.34,,6.872,12.83,21.434,25.916,4.82,17.24,29.66
02-23,26.06,13.1,17.78,26.42,17.78,24.44,14.36,16.88,2.12,25.7,10.58,9.68,21.02,15.62,21.92,19.4,29.3,9.32,,16.88,11.84,18.86,19.04,29.3,6.98,16.7,11.12,7.88,23.54,19.76,11.84,12.2,9.86,6.8,21.02,19.94,14.54,5.36,12.2,,7.61,11.876,19.724,25.808,2.12,16.79,29.3
02-24,30.74,14.54,21.02,28.76,23.0,13.64,-2.56,17.06,15.8,26.96,16.52,11.84,22.28,19.4,18.68,11.12,20.84,17.96,,15.44,15.08,6.08,20.12,28.22,14.18,15.44,8.42,6.8,25.7,17.06,12.56,5.36,4.64,7.52,10.22,15.08,6.26,10.58,19.4,,6.206,11.912,19.328,26.078,-2.56,15.44,30.74
02-25,30.38,14.72,24.62,32.18,23.72,10.22,17.06,14.36,25.88,24.44,17.6,13.46,10.58,24.08,6.98,14.9,6.44,19.76,,15.98,17.42,9.32,17.6,27.14,14.36,17.42,22.28,7.52,29.3,17.6,21.02,2.84,4.64,16.7,0.68,13.82,7.16,21.38,26.96,,6.818,13.874,21.344,27.014,0.68,17.24,32.18
02-26,30.2,16.34,27.14,27.32,25.16,12.38,18.32,16.7,26.06,24.26,8.96,12.02,1.4,20.12,12.38,18.32,1.4,18.5,,15.98,24.8,16.16,15.98,24.62,10.76,16.7,9.86,8.06,25.7,9.5,25.34,5.36,14.0,21.2,8.6,15.8,3.92,17.42,26.96,,7.25,12.38,21.092,26.33,1.4,16.52,30.2
02-27,23.54,5.9,28.94,19.58,19.4,15.98,22.64,23.36,23.36,25.16,2.66,13.64,-0.94,12.92,23.0,20.84,7.88,16.34,,14.54,32.36,20.3,19.04,13.1,19.76,14.9,23.54,2.12,25.34,12.02,28.22,14.72,17.42,24.26,17.6,7.7,14.9,11.66,11.66,,7.16,13.73,22.46,25.214,-0.94,17.51,32.36
02-28,23.36,8.06,26.6,19.58,22.46,21.02,24.26,19.76,16.7,23.18,5.54,13.1,-2.92,21.56,23.18,18.32,17.06,14.72,,17.78,33.44,10.04,24.08,14.18,22.28,18.32,15.98,7.88,23.0,12.92,24.8,12.38,16.34,25.34,20.48,-0.76,20.84,9.14,8.06,,8.006,14.234,22.208,24.422,-2.92,18.32,33.44
02-29,,,25.16,,,,27.32,,,,6.62,,,,20.66,,,,,,,,23.18,,,,15.26,,,,25.88,,,,25.16,,,,20.84,,8.006,14.234,22.208,24.422,-2.92,18.32,33.44
03-01,26.96,13.64,28.58,25.16,18.32,22.46,17.42,18.14,19.22,22.28,9.5,7.7,5.9,28.94,22.64,14.54,1.76,11.3,,16.52,24.8,0.32,31.82,29.66,18.86,23.36,12.02,18.32,24.44,20.66,27.32,4.46,17.6,24.26,23.18,13.46,26.6,12.2,26.42,,7.16,14.738,24.17,27.698,0.32,19.04,31.82
03-02,29.48,20.48,21.74,24.26,21.74,20.66,29.12,11.84,,22.82,13.46,18.14,12.2,21.56,20.48,14.0,,7.16,,14.54,25.88,0.32,11.84,37.22,20.12,25.52,2.66,22.64,21.74,25.16,29.48,10.76,24.08,25.52,17.78,19.76,30.2,9.68,26.6,,10.22,16.16,24.17,29.3,0.32,21.11,37.22
03-03,27.5,22.82,21.38,18.5,26.06,25.16,28.04,9.68,28.22,24.26,18.32,16.16,21.2,29.3,22.1,14.0,-4.36,16.7,,19.58,29.3,0.86,5.0,33.08,21.92,23.36,8.24,27.5,20.84,15.62,28.22,19.04,26.96,21.38,17.24,25.52,31.82,11.66,15.98,,9.248,17.348,25.484,28.544,-4.36,21.38,33.08
03-04,27.32,28.04,15.08,4.82,26.42,28.4,23.18,14.36,26.96,20.3,23.36,7.16,18.86,26.42,27.68,19.04,11.12,15.98,,21.38,25.7,18.32,12.02,34.52,23.72,11.3,19.22,14.54,22.46,5.0,32.0,26.42,16.7,15.26,20.84,23.72,26.96,15.8,18.68,,11.246,16.052,25.502,27.788,4.82,20.57,34.52
03-05,26.42,34.34,16.88,10.58,24.62,24.26,20.66,18.5,28.76,21.56,20.12,7.34,17.78,15.62,23.9,25.34,17.24,11.66,,24.98,26.42,24.98,3.02,24.8,15.8,15.26,23.54,14.54,18.68,7.88,32.72,27.5,6.26,16.7,23.54,23.54,19.58,19.04,20.48,,9.77,16.916,24.224,26.744,3.02,20.3,34.34
03-06,26.78,35.24,22.46,25.52,19.4,8.6,23.72,21.92,27.5,12.92,13.46,19.04,18.86,21.38,23.18,28.94,25.88,19.04,,,30.74,27.68,1.94,23.72,19.4,20.48,30.38,29.12,27.14,17.6,28.76,8.6,8.78,27.32,27.68,26.78,14.72,24.8,20.3,,11.264,19.328,26.852,29.012,1.94,23.18,35.24
03-07,29.66,31.1,7.52,30.38,17.24,5.9,13.1,22.82,26.42,6.98,12.02,20.3,12.02,23.9,23.72,27.14,21.92,26.06,,21.74,26.24,24.8,12.74,15.08,25.16,20.3,20.48,28.04,23.18,23.18,19.76,14.0,17.42,25.16,30.92,30.92,7.34,22.64,20.66,,10.67,17.654,25.124,29.876,5.9,22.28,31.1
03-08,34.7,26.78,10.58,37.22,25.16,6.8,21.38,28.4,18.5,14.54,17.96,23.72,8.42,16.16,19.22,26.96,10.94,26.96,,23.36,17.24,24.98,15.62,17.96,21.74,15.98,19.76,25.88,18.32,23.54,14.9,26.96,25.7,21.56,29.12,27.68,3.92,23.18,14.72,,10.832,17.312,25.142,27.896,3.92,21.47,37.22
03-09,20.84,24.44,26.42,37.94,29.3,17.42,17.96,25.16,11.84,25.16,25.16,20.48,8.06,22.1,16.52,27.32,10.4,27.14,,25.88,12.56,25.34,16.16,25.52,16.88,16.34,24.26,16.7,24.8,22.28,15.98,31.46,28.04,16.34,26.78,28.76,13.64,17.6,13.64,,13.316,16.718,25.322,28.256,8.06,22.19,37.94
03-10,21.38,19.94,12.92,39.38,29.84,23.36,17.78,26.06,21.02,30.74,29.66,24.98,10.76,21.56,11.66,24.98,24.8,29.12,31.1,24.98,9.86,25.88,15.98,8.96,15.08,22.64,26.78,14.0,30.92,24.26,25.88,31.82,23.9,18.86,24.98,14.72,3.2,23.0,19.22,,11.48,19.004,25.52,30.776,3.2,23.36,39.38
03-11,21.56,17.24,6.8,37.94,25.88,20.12,20.3,20.84,,32.72,29.66,30.92,15.44,24.08,16.7,17.96,21.02,29.66,27.14,24.62,10.58,24.98,20.48,17.78,14.36,30.92,27.68,20.48,16.88,27.68,33.98,31.64,23.54,22.1,27.68,17.06,2.48,22.46,24.44,,15.116,20.138,27.014,31.136,2.48,22.28,37.94
03-12,16.52,22.64,3.2,34.7,15.98,15.08,24.44,3.2,24.8,21.74,25.52,32.18,19.58,18.86,19.22,19.04,27.5,30.56,28.58,29.84,10.4,32.54,21.38,21.38,16.34,31.46,28.4,23.9,14.72,29.48,31.28,29.66,26.42,28.22,29.84,22.46,17.24,21.2,25.52,,15.008,19.364,28.328,31.316,3.2,23.9,34.7
03-13,15.62,27.5,-0.22,32.18,10.94,16.88,25.16,14.54,26.42,22.64,22.64,28.22,23.54,20.48,19.58,21.56,33.08,31.28,26.24,17.96,6.44,34.7,19.04,17.96,23.18,23.18,31.46,27.14,22.1,29.48,28.76,27.14,27.68,17.96,26.24,21.2,21.92,20.66,20.48,,15.404,20.48,26.852,31.316,-0.22,22.64,34.7
03-14,17.78,22.1,9.68,15.08,7.16,16.52,26.6,22.28,29.66,29.12,22.1,22.46,26.96,28.76,24.98,12.02,10.58,32.36,27.86,,13.28,34.7,17.42,17.96,23.18,25.88,31.46,31.28,21.74,28.76,24.98,32.54,35.24,9.5,26.78,17.24,19.4,23.72,17.78,,11.588,17.798,26.942,31.73,7.16,22.82,35.24
03-15,17.06,23.9,17.78,22.46,12.38,11.3,27.68,25.7,31.46,34.16,21.92,31.64,29.12,32.36,21.38,10.58,8.96,29.66,25.34,5.54,14.54,31.64,13.1,22.64,22.28,27.32,31.46,35.06,16.52,36.68,14.72,35.24,26.42,10.94,28.04,20.84,25.88,26.96,22.28,,11.228,19.004,27.896,32.72,5.54,23.9,36.68
03-16,18.68,16.52,14.0,32.36,14.18,11.84,29.66,26.42,35.24,33.98,24.26,34.7,27.86,28.94,19.94,17.06,10.4,27.68,24.8,14.36,19.58,30.56,16.88,28.04,25.16,36.86,33.08,28.04,21.56,37.04,16.52,35.96,17.78,18.68,30.2,21.02,27.14,15.62,23.54,,14.324,18.68,28.58,34.808,10.4,24.8,37.04
03-17,13.28,14.54,4.82,24.62,21.02,17.24,26.96,30.02,31.1,29.66,15.26,26.6,25.52,30.92,19.58,20.84,10.76,23.0,28.76,19.58,23.54,34.88,16.7,30.38,29.66,29.12,33.08,21.2,25.16,39.56,24.98,36.32,21.92,21.38,30.2,18.68,16.16,8.78,22.28,,14.288,20.084,28.976,31.496,4.82,23.54,39.56
03-18,15.62,23.54,9.5,32.18,23.18,25.16,19.04,27.86,30.92,31.1,9.68,23.54,14.18,29.84,10.58,16.52,14.18,22.64,31.28,15.8,23.36,35.06,13.28,30.56,30.74,26.42,23.36,18.86,11.3,34.16,20.84,38.84,17.6,23.9,28.22,22.46,14.0,7.16,23.36,,11.156,16.952,27.284,31.46,7.16,23.36,38.84
03-19,12.38,23.54,21.02,27.5,25.52,25.16,19.04,22.28,32.0,26.06,11.84,31.46,14.0,31.1,22.1,21.56,13.1,21.92,38.3,24.08,18.32,34.88,20.12,31.64,15.98,31.46,11.84,19.94,15.08,28.76,18.32,39.02,10.58,18.86,21.92,29.48,23.36,12.38,24.98,,12.38,18.932,25.844,31.712,10.58,22.1,39.02
03-20,19.58,12.02,27.32,20.3,32.0,18.14,20.12,27.32,21.2,28.94,24.62,36.68,18.32,33.62,23.18,30.56,21.02,24.62,38.66,23.36,15.8,34.34,23.54,35.78,6.44,29.3,12.92,22.28,24.26,28.76,25.34,39.38,16.34,24.08,21.38,32.54,25.88,19.4,25.7,,16.232,21.092,28.184,34.628,6.44,24.26,39.38
03-21,24.98,14.36,32.72,20.12,32.0,14.54,23.54,27.86,23.9,36.14,30.02,36.14,23.36,33.26,24.62,34.16,27.14,22.46,38.48,17.42,16.52,29.66,19.22,35.96,18.68,30.56,23.9,19.22,25.16,31.46,37.22,36.5,25.52,27.32,20.3,21.56,21.56,17.6,28.04,,17.564,21.92,30.344,36.14,14.36,25.16,38.48
03-22,28.4,19.94,30.02,28.94,33.26,17.24,24.98,24.08,29.48,22.82,33.8,34.34,32.9,27.86,25.7,31.1,32.54,26.78,37.76,21.02,16.52,31.28,13.64,33.98,28.04,15.44,30.38,16.7,18.32,32.72,30.74,37.04,33.98,21.74,21.2,19.94,15.44,21.02,28.76,,16.664,21.416,30.956,33.98,13.64,28.04,37.76
03-23,31.28,11.48,28.22,33.8,31.64,23.18,22.28,27.5,20.12,28.4,24.44,35.6,35.78,28.76,26.42,28.94,30.56,31.64,35.6,22.64,16.16,30.74,14.36,17.78,22.46,19.58,36.32,3.74,18.32,32.18,17.06,30.2,28.04,23.36,23.18,19.4,18.68,16.34,28.76,,16.304,20.984,29.696,34.16,3.74,26.42,36.32
03-24,35.24,12.02,18.5,33.44,25.52,29.66,22.1,31.46,24.26,17.96,10.4,22.64,39.74,30.38,26.06,29.12,20.12,26.96,36.5,,21.74,28.4,25.52,17.24,17.24,18.32,36.86,-0.4,21.74,24.98,20.48,26.96,26.42,24.62,27.32,19.76,28.04,13.64,22.28,,16.16,20.606,27.284,33.98,-0.4,24.8,39.74
03-25,30.2,10.94,26.06,32.72,31.46,29.48,22.82,34.34,22.82,14.9,11.84,17.96,39.92,33.8,30.92,31.64,17.6,23.9,36.68,17.42,29.66,29.66,32.36,15.62,21.2,19.4,40.1,6.08,27.32,20.48,18.32,29.48,28.76,25.34,29.84,18.32,32.54,2.12,14.72,,14.144,18.752,30.056,33.908,2.12,26.06,40.1
03-26,31.28,16.34,31.1,29.66,35.24,22.28,28.22,33.08,17.24,12.56,15.26,30.92,30.74,31.64,31.1,28.94,23.9,29.48,35.78,16.34,20.66,33.8,33.44,14.54,20.48,17.06,35.78,24.44,25.16,26.42,10.58,28.76,23.54,30.56,30.56,19.58,37.22,4.64,12.02,,14.144,20.552,30.848,34.088,4.64,28.22,37.22
03-27,37.58,11.12,36.14,26.42,31.82,15.08,30.2,26.96,3.92,15.08,22.64,28.76,27.32,27.32,30.74,22.82,31.64,9.68,20.3,21.38,21.74,35.78,28.76,9.32,16.34,21.92,32.9,29.84,20.3,34.34,16.52,29.3,21.56,36.5,18.32,18.32,39.38,2.12,15.62,,10.832,19.112,29.624,35.852,2.12,22.82,39.38
03-28,35.96,7.7,8.42,29.66,28.94,13.64,27.68,26.78,19.22,17.96,30.02,27.68,24.8,23.36,29.12,20.3,32.54,6.8,16.7,30.2,29.12,18.86,24.98,16.88,19.4,20.66,35.06,31.46,16.34,37.4,29.84,28.22,19.58,36.14,11.84,25.16,37.76,14.18,24.08,,13.28,19.292,29.12,35.24,6.8,24.98,37.76
03-29,35.78,2.66,14.9,25.52,26.24,14.54,25.34,26.24,16.88,12.92,26.78,18.32,14.54,30.38,25.34,19.94,30.02,6.62,23.72,19.58,26.6,15.26,26.96,23.72,29.12,15.26,34.88,32.36,23.18,36.32,24.44,27.14,19.4,21.92,18.86,31.46,28.22,27.32,25.16,,14.54,19.472,26.888,31.64,2.66,25.16,36.32
03-30,37.04,10.22,18.68,19.94,24.98,15.8,29.84,22.46,19.76,10.94,26.6,24.98,9.5,36.14,25.7,23.18,28.94,21.92,32.18,14.9,20.3,19.58,27.86,6.08,39.38,22.28,35.6,31.82,26.96,35.78,15.44,31.82,28.04,18.32,24.08,14.9,21.2,21.02,30.38,,14.108,19.832,27.968,35.636,6.08,23.18,39.38
03-31,33.08,21.92,16.16,28.76,26.42,26.24,28.58,18.86,27.14,13.82,28.76,27.5,16.52,29.12,17.24,28.22,32.18,30.56,36.32,12.74,25.7,24.08,15.26,11.3,32.36,32.36,40.64,30.2,21.2,37.22,15.62,29.12,33.44,19.94,29.3,16.88,26.42,14.0,24.62,,15.008,20.444,29.12,33.152,11.3,26.42,40.64
