date,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,10%,30%,70%,90%,Min,Median (POR),Max
10-01,,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,2.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,9.0
10-02,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,7.0
10-03,,0.0,1.0,0.0,0.0,1.0,0.0,,3.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.8,3.6,0.0,0.0,5.0
10-04,,4.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.5,3.5,0.0,0.0,6.0
10-05,,12.0,,,0.0,,0.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,12.0
10-06,,12.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0
10-07,,7.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,1.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0
10-08,,5.0,6.0,0.0,0.0,,0.0,1.0,2.0,1.0,6.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,5.6,0.0,0.0,8.0
10-09,7.0,4.0,2.0,0.0,2.0,,0.0,1.0,1.0,1.0,4.0,5.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,4.5,0.0,0.0,7.0
10-10,3.0,3.0,0.0,0.0,10.0,2.0,0.0,,2.0,,5.0,4.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.8,5.6,0.0,0.0,10.0
10-11,2.0,2.0,1.0,0.0,6.0,3.0,0.0,,3.0,,3.0,6.0,2.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,1.0,9.0
10-12,3.0,2.0,0.0,0.0,11.0,3.0,0.0,1.0,0.0,7.0,5.0,0.0,2.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,2.2,6.4,0.0,1.0,18.0
10-13,9.0,2.0,1.0,1.0,9.0,3.0,0.0,0.0,2.0,4.0,5.0,6.0,4.0,0.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,0.0,4.0,9.0,0.0,2.0,13.0
10-14,7.0,0.0,1.0,1.0,8.0,3.0,1.0,0.0,1.0,4.0,1.0,8.0,5.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,13.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,4.0,8.0,0.0,1.0,13.0
10-15,4.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,1.0,,,7.0,9.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,17.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,3.8,8.2,0.0,0.0,17.0
10-16,4.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,1.0,7.0,3.0,6.0,11.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,4.0,8.6,0.0,0.0,14.0
10-17,2.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,,,8.0,9.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,2.0,8.6,0.0,0.0,12.0
10-18,2.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,2.0,,,6.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,2.0,6.6,0.0,0.0,11.0
10-19,0.0,1.0,1.0,0.0,4.0,3.0,0.0,5.0,0.0,22.0,12.0,4.0,6.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,3.0,0.0,1.0,5.0,0.0,0.0,4.0,9.4,0.0,1.0,22.0
10-20,1.0,1.0,1.0,1.0,3.0,3.0,0.0,7.0,0.0,19.0,8.0,7.0,6.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,3.2,8.4,0.0,1.0,19.0
10-21,1.0,0.0,,0.0,3.0,2.0,0.0,,0.0,,10.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,4.0,9.0,7.0,0.0,8.0,0.0,1.0,6.0,0.0,0.0,4.1,8.7,0.0,0.5,10.0
10-22,1.0,0.0,1.0,0.0,4.0,3.0,0.0,2.0,0.0,20.0,15.0,,5.0,3.0,0.0,0.0,8.0,0.0,1.0,0.0,3.0,7.0,7.0,0.0,8.0,0.0,1.0,7.0,0.0,0.0,3.5,8.0,0.0,1.0,20.0
10-23,1.0,0.0,0.0,1.0,8.0,,0.0,9.0,0.0,21.0,12.0,4.0,4.0,4.0,0.0,0.0,8.0,0.0,4.0,0.0,3.0,7.0,7.0,0.0,7.0,1.0,1.0,6.0,0.0,0.0,5.5,8.5,0.0,2.0,21.0
10-24,,0.0,1.0,4.0,9.0,,0.0,8.0,1.0,20.0,10.0,5.0,5.0,8.0,1.0,0.0,7.0,0.0,4.0,0.0,2.0,7.0,10.0,0.0,8.0,3.0,0.0,4.0,0.0,1.0,7.0,9.6,0.0,4.0,20.0
10-25,13.0,0.0,1.0,5.0,9.0,,1.0,5.0,1.0,19.0,8.0,9.0,8.0,7.0,1.0,3.0,7.0,0.0,3.0,0.0,2.0,7.0,8.0,0.0,10.0,5.0,0.0,2.0,0.0,1.0,7.5,9.5,0.0,5.0,19.0
10-26,10.0,3.0,1.0,4.0,8.0,,1.0,11.0,0.0,,8.0,3.0,8.0,18.0,4.0,7.0,7.0,0.0,2.0,0.0,1.0,7.0,7.0,5.0,10.0,8.0,0.0,,0.0,2.2,7.8,10.0,0.0,5.0,18.0
10-27,9.0,,1.0,3.0,7.0,,0.0,10.0,2.0,24.0,6.0,8.0,7.0,22.0,8.0,5.0,6.0,0.0,3.0,0.0,1.0,7.0,6.0,4.0,12.0,13.0,0.0,0.0,0.0,3.0,7.8,12.6,0.0,6.0,24.0
10-28,8.0,,1.0,2.0,7.0,,0.0,9.0,0.0,23.0,6.0,10.0,11.0,19.0,8.0,4.0,6.0,0.0,6.0,0.0,1.0,6.0,6.0,5.0,12.0,17.0,2.0,0.0,0.0,2.4,8.0,15.0,0.0,6.0,23.0
10-29,7.0,8.0,2.0,6.0,6.0,,0.0,14.0,0.0,22.0,6.0,6.0,19.0,18.0,6.0,3.0,6.0,0.0,5.0,0.0,1.0,5.0,7.0,3.0,10.0,15.0,15.0,,0.0,4.0,7.5,16.5,0.0,6.0,22.0
10-30,7.0,8.0,3.0,5.0,6.0,,0.0,16.0,,20.0,5.0,5.0,19.0,17.0,6.0,2.0,8.0,0.0,5.0,0.0,1.0,4.0,18.0,3.0,10.0,14.0,15.0,11.0,0.4,4.2,9.6,17.6,0.0,6.0,20.0
10-31,7.0,12.0,3.0,5.0,5.0,27.0,0.0,13.0,,20.0,,8.0,17.0,17.0,6.0,2.0,11.0,0.0,5.0,0.0,2.0,7.0,16.0,2.0,10.0,13.0,15.0,,0.8,5.0,12.8,17.0,0.0,7.0,27.0
11-01,8.0,10.0,2.0,10.0,13.0,25.0,0.0,,9.0,19.0,5.0,7.0,16.0,17.0,5.0,2.0,14.0,1.0,5.0,0.0,2.0,6.0,13.0,1.0,10.0,12.0,15.0,9.0,1.0,5.0,12.5,16.5,0.0,8.5,25.0
11-02,8.0,9.0,2.0,0.0,12.0,24.0,0.0,18.0,8.0,20.0,6.0,3.0,15.0,15.0,8.0,2.0,17.0,1.0,4.0,2.0,2.0,8.0,13.0,1.0,8.0,12.0,13.0,11.0,1.0,2.8,12.2,17.4,0.0,8.0,24.0
11-03,8.0,10.0,2.0,15.0,12.0,29.0,0.0,16.0,6.0,19.0,5.0,3.0,14.0,9.0,9.0,2.0,16.0,6.0,4.0,2.0,2.0,8.0,12.0,1.0,8.0,10.0,10.0,9.0,2.0,4.8,10.4,16.0,0.0,8.0,29.0
11-04,8.0,14.0,2.0,14.0,11.0,27.0,1.0,14.0,7.0,19.0,6.0,9.0,14.0,9.0,8.0,2.0,17.0,8.0,2.0,1.0,3.0,11.0,12.0,1.0,8.0,15.0,10.0,,1.6,6.8,12.4,15.8,1.0,9.0,27.0
11-05,8.0,9.0,1.0,12.0,11.0,25.0,1.0,14.0,,20.0,5.0,13.0,13.0,9.0,7.0,2.0,18.0,8.0,10.0,0.0,5.0,17.0,11.0,1.0,7.0,14.0,8.0,11.0,1.0,7.0,12.5,17.5,0.0,9.0,25.0
11-06,8.0,13.0,1.0,22.0,10.0,24.0,1.0,14.0,8.0,20.0,5.0,18.0,12.0,9.0,18.0,2.0,19.0,7.0,13.0,0.0,5.0,15.0,11.0,1.0,8.0,15.0,8.0,,1.0,7.8,14.2,19.4,0.0,10.0,24.0
11-07,8.0,16.0,1.0,20.0,9.0,23.0,1.0,,7.0,19.0,4.0,16.0,10.0,10.0,17.0,2.0,18.0,6.0,16.0,0.0,5.0,15.0,11.0,1.0,8.0,15.0,7.0,,1.0,6.5,15.5,18.5,0.0,9.5,23.0
11-08,8.0,18.0,1.0,20.0,12.0,24.0,1.0,13.0,6.0,18.0,4.0,13.0,10.0,10.0,16.0,2.0,17.0,5.0,14.0,0.0,5.0,15.0,10.0,7.0,8.0,13.0,6.0,,1.6,6.0,13.2,18.0,0.0,10.0,24.0
11-09,10.0,40.0,1.0,18.0,15.0,,1.0,12.0,5.0,17.0,4.0,12.0,10.0,10.0,15.0,1.0,16.0,5.0,13.0,0.0,5.0,15.0,10.0,14.0,10.0,13.0,7.0,,1.0,6.0,13.5,16.5,0.0,10.0,40.0
11-10,15.0,39.0,1.0,19.0,14.0,,0.0,17.0,4.0,17.0,4.0,11.0,10.0,16.0,15.0,3.0,16.0,5.0,11.0,0.0,5.0,15.0,10.0,17.0,10.0,15.0,8.0,,2.0,6.5,15.0,17.0,0.0,11.0,39.0
11-11,20.0,35.0,1.0,0.0,14.0,39.0,0.0,14.0,4.0,19.0,4.0,17.0,10.0,16.0,14.0,20.0,16.0,6.0,17.0,0.0,5.0,14.0,10.0,16.0,10.0,16.0,9.0,,0.6,8.4,16.0,20.0,0.0,14.0,39.0
11-12,24.0,35.0,1.0,31.0,13.0,40.0,1.0,,,19.0,2.0,15.0,10.0,16.0,13.0,18.0,16.0,9.0,20.0,0.0,4.0,13.0,10.0,15.0,10.0,16.0,8.0,,1.4,10.0,16.0,28.2,0.0,13.0,40.0
11-13,25.0,33.0,1.0,29.0,13.0,38.0,0.0,17.0,16.0,26.0,3.0,16.0,9.0,16.0,19.0,15.0,16.0,9.0,18.0,0.0,4.0,14.0,9.0,13.0,10.0,16.0,7.0,,2.2,9.0,16.2,27.2,0.0,15.0,38.0
11-14,24.0,29.0,1.0,27.0,13.0,,0.0,18.0,,29.0,1.0,14.0,20.0,16.0,25.0,14.0,16.0,17.0,17.0,0.0,4.0,15.0,9.0,14.0,10.0,16.0,7.0,,1.0,10.6,17.0,26.2,0.0,15.0,29.0
11-15,26.0,28.0,1.0,26.0,14.0,38.0,1.0,18.0,31.0,38.0,3.0,14.0,27.0,20.0,23.0,13.0,16.0,22.0,17.0,0.0,4.0,15.0,9.0,22.0,8.0,16.0,7.0,,2.2,12.2,22.2,29.2,0.0,16.0,38.0
11-16,24.0,27.0,1.0,33.0,14.0,41.0,1.0,17.0,28.0,35.0,2.0,14.0,25.0,27.0,23.0,13.0,19.0,25.0,16.0,0.0,4.0,15.0,9.0,19.0,10.0,16.0,8.0,,1.6,12.4,24.2,30.0,0.0,16.0,41.0
11-17,22.0,26.0,1.0,31.0,13.0,39.0,1.0,,25.0,32.0,3.0,14.0,23.0,32.0,24.0,12.0,24.0,22.0,22.0,0.0,4.0,14.0,9.0,18.0,10.0,17.0,10.0,,2.0,11.0,23.5,31.5,0.0,17.5,39.0
11-18,22.0,25.0,0.0,30.0,13.0,38.0,1.0,16.0,25.0,31.0,3.0,13.0,21.0,29.0,22.0,12.0,34.0,21.0,24.0,5.0,26.0,15.0,9.0,16.0,10.0,17.0,11.0,,4.2,12.8,24.2,30.4,0.0,17.0,38.0
11-19,22.0,25.0,2.0,28.0,19.0,37.0,1.0,16.0,23.0,30.0,3.0,13.0,21.0,28.0,20.0,13.0,31.0,20.0,23.0,5.0,23.0,16.0,9.0,14.0,10.0,17.0,14.0,,4.2,13.8,23.0,28.8,1.0,19.0,37.0
11-20,,25.0,1.0,28.0,16.0,36.0,1.0,16.0,24.0,30.0,2.0,13.0,19.0,27.0,27.0,13.0,32.0,19.0,22.0,3.0,22.0,16.0,8.0,14.0,10.0,17.0,18.0,,2.5,13.5,23.0,29.0,1.0,17.5,36.0
11-21,32.0,25.0,1.0,27.0,16.0,,1.0,28.0,23.0,29.0,2.0,12.0,19.0,31.0,27.0,14.0,36.0,18.0,22.0,3.0,21.0,16.0,10.0,13.0,10.0,17.0,19.0,,2.5,13.5,24.0,30.0,1.0,18.5,36.0
11-22,31.0,24.0,15.0,26.0,16.0,34.0,0.0,31.0,22.0,29.0,5.0,13.0,19.0,43.0,28.0,14.0,44.0,17.0,22.0,8.0,22.0,17.0,16.0,14.0,10.0,17.0,18.0,,9.2,15.8,24.4,32.2,0.0,18.0,44.0
11-23,29.0,24.0,12.0,26.0,27.0,34.0,1.0,29.0,21.0,28.0,4.0,12.0,19.0,49.0,28.0,14.0,43.0,26.0,21.0,11.0,21.0,22.0,17.0,17.0,10.0,17.0,17.0,,10.6,17.0,26.2,31.0,1.0,21.0,49.0
11-24,27.0,23.0,10.0,26.0,30.0,32.0,,27.0,21.0,28.0,4.0,13.0,24.0,48.0,26.0,14.0,42.0,27.0,20.0,10.0,20.0,24.0,17.0,23.0,12.0,17.0,18.0,,11.0,17.5,26.5,31.0,4.0,23.0,48.0
11-25,26.0,23.0,9.0,25.0,30.0,38.0,,27.0,21.0,31.0,5.0,13.0,23.0,44.0,25.0,14.0,42.0,29.0,21.0,10.0,20.0,34.0,17.0,22.0,12.0,17.0,25.0,,11.0,18.5,26.5,36.0,5.0,23.0,44.0
11-26,25.0,23.0,9.0,25.0,42.0,39.0,,,20.0,38.0,4.0,13.0,22.0,39.0,29.0,14.0,41.0,30.0,19.0,9.0,19.0,32.0,22.0,21.0,12.0,18.0,24.0,,10.2,19.0,28.2,39.0,4.0,22.0,42.0
11-27,38.0,23.0,8.0,25.0,39.0,37.0,,34.0,,39.0,4.0,12.0,22.0,37.0,28.0,14.0,39.0,28.0,22.0,11.0,19.0,30.0,22.0,21.0,13.0,17.0,23.0,,11.4,19.4,29.6,38.6,4.0,23.0,39.0
11-28,39.0,22.0,8.0,26.0,35.0,37.0,,54.0,31.0,,3.0,15.0,22.0,35.0,26.0,14.0,38.0,26.0,24.0,26.0,19.0,28.0,20.0,20.0,13.0,16.0,21.0,,13.4,20.0,27.6,37.6,3.0,24.0,54.0
11-29,36.0,25.0,8.0,27.0,34.0,35.0,,57.0,30.0,60.0,6.0,,21.0,39.0,25.0,13.0,37.0,25.0,24.0,28.0,19.0,34.0,20.0,20.0,13.0,30.0,21.0,,13.0,21.0,33.2,38.2,6.0,25.0,60.0
11-30,35.0,27.0,8.0,26.0,34.0,35.0,,52.0,31.0,54.0,5.0,27.0,22.0,39.0,25.0,13.0,36.0,24.0,25.0,26.0,19.0,36.0,30.0,20.0,13.0,32.0,20.0,,13.0,23.0,33.0,37.5,5.0,26.5,54.0
12-01,34.0,27.0,7.0,26.0,41.0,34.0,,,34.0,50.0,19.0,,22.0,37.0,25.0,13.0,36.0,25.0,25.0,24.0,18.0,42.0,30.0,20.0,14.0,29.0,32.0,,15.2,23.8,34.0,39.8,7.0,26.5,50.0
12-02,34.0,,7.0,26.0,41.0,35.0,,46.0,38.0,51.0,43.0,27.0,22.0,37.0,24.0,13.0,35.0,27.0,25.0,22.0,18.0,42.0,28.0,20.0,14.0,25.0,33.0,,15.6,24.2,35.0,42.6,7.0,27.0,51.0
12-03,36.0,26.0,9.0,26.0,46.0,34.0,,44.0,48.0,50.0,41.0,26.0,22.0,36.0,25.0,13.0,34.0,26.0,25.0,25.0,18.0,39.0,26.0,20.0,13.0,33.0,34.0,,15.5,25.0,35.0,45.0,9.0,26.0,50.0
12-04,36.0,25.0,10.0,26.0,42.0,34.0,,42.0,54.0,47.0,36.0,,22.0,35.0,28.0,15.0,49.0,25.0,24.0,23.0,20.0,39.0,25.0,20.0,13.0,34.0,34.0,,17.0,24.2,35.8,45.0,10.0,28.0,54.0
12-05,35.0,25.0,10.0,26.0,45.0,32.0,,40.0,50.0,46.0,33.0,,22.0,34.0,29.0,15.0,53.0,25.0,24.0,22.0,21.0,38.0,24.0,21.0,13.0,34.0,30.0,,17.4,24.0,34.0,45.6,10.0,29.0,53.0
12-06,34.0,35.0,10.0,27.0,49.0,34.0,,,47.0,44.0,32.0,27.0,20.0,35.0,29.0,15.0,50.0,25.0,30.0,21.0,21.0,36.0,33.0,21.0,14.0,38.0,29.0,,17.0,25.4,34.8,45.8,10.0,30.0,50.0
12-07,33.0,33.0,10.0,27.0,46.0,34.0,,43.0,48.0,43.0,44.0,26.0,28.0,37.0,28.0,17.0,49.0,24.0,29.0,28.0,21.0,39.0,32.0,21.0,15.0,46.0,28.0,,19.0,27.5,38.0,46.0,10.0,30.5,49.0
12-08,39.0,32.0,12.0,27.0,49.0,33.0,,41.0,47.0,42.0,59.0,25.0,52.0,39.0,28.0,18.0,55.0,24.0,27.0,27.0,21.0,39.0,31.0,21.0,15.0,48.0,28.0,,19.5,27.0,40.0,50.5,12.0,31.5,59.0
12-09,48.0,31.0,14.0,30.0,45.0,34.0,,45.0,45.0,42.0,58.0,28.0,58.0,37.0,27.0,23.0,55.0,24.0,27.0,27.0,21.0,36.0,39.0,20.0,23.0,48.0,39.0,,22.0,27.0,43.5,51.5,14.0,35.0,58.0
12-10,47.0,34.0,12.0,31.0,44.0,34.0,,46.0,43.0,41.0,56.0,28.0,53.0,36.0,27.0,24.0,54.0,24.0,26.0,28.0,21.0,37.0,39.0,20.0,34.0,46.0,38.0,,22.5,28.0,42.0,50.0,12.0,35.0,56.0
12-11,44.0,33.0,12.0,49.0,45.0,33.0,,,42.0,42.0,56.0,28.0,49.0,43.0,27.0,26.0,52.0,22.0,25.0,30.0,21.0,36.0,36.0,20.0,39.0,44.0,37.0,,21.4,28.4,42.8,49.0,12.0,36.0,56.0
12-12,42.0,32.0,14.0,45.0,44.0,34.0,,43.0,41.0,,56.0,27.0,46.0,41.0,27.0,25.0,50.0,24.0,27.0,32.0,21.0,35.0,36.0,26.0,39.0,41.0,33.0,,24.4,28.0,41.0,45.6,14.0,35.0,56.0
12-13,41.0,31.0,15.0,49.0,44.0,37.0,,42.0,41.0,45.0,55.0,33.0,54.0,39.0,26.0,24.0,49.0,23.0,29.0,30.0,21.0,42.0,41.0,33.0,37.0,43.0,32.0,,23.5,31.5,42.0,49.0,15.0,38.0,55.0
12-14,40.0,31.0,21.0,52.0,42.0,36.0,,41.0,50.0,46.0,52.0,48.0,67.0,38.0,33.0,23.0,49.0,27.0,27.0,28.0,21.0,40.0,48.0,33.0,35.0,43.0,33.0,,25.0,33.0,44.5,51.0,21.0,39.0,67.0
12-15,39.0,31.0,20.0,56.0,42.0,36.0,,41.0,49.0,45.0,51.0,50.0,63.0,39.0,36.0,31.0,49.0,27.0,37.0,30.0,22.0,38.0,53.0,34.0,34.0,42.0,33.0,,28.5,34.0,43.5,52.0,20.0,38.5,63.0
12-16,39.0,30.0,18.0,64.0,45.0,36.0,,41.0,47.0,44.0,48.0,,58.0,45.0,35.0,34.0,49.0,27.0,35.0,35.0,22.0,37.0,51.0,33.0,33.0,43.0,32.0,,28.2,34.2,44.8,50.2,18.0,37.0,64.0
12-17,39.0,30.0,18.0,58.0,43.0,41.0,,41.0,45.0,44.0,45.0,55.0,55.0,43.0,34.0,35.0,48.0,28.0,34.0,58.0,22.0,37.0,50.0,33.0,33.0,42.0,32.0,,29.0,34.0,44.5,55.0,18.0,41.0,58.0
12-18,38.0,30.0,0.0,56.0,42.0,56.0,46.0,40.0,45.0,,46.0,58.0,53.0,45.0,33.0,38.0,47.0,30.0,33.0,57.0,22.0,36.0,48.0,35.0,35.0,42.0,32.0,,30.0,35.0,46.0,56.0,0.0,41.0,58.0
12-19,38.0,30.0,24.0,55.0,43.0,55.0,46.0,40.0,48.0,54.0,45.0,66.0,52.0,56.0,31.0,44.0,46.0,33.0,31.0,54.0,22.0,34.0,46.0,37.0,35.0,41.0,31.0,,30.6,34.8,46.4,55.0,22.0,43.0,66.0
12-20,37.0,27.0,24.0,54.0,41.0,52.0,46.0,39.0,58.0,60.0,44.0,64.0,51.0,66.0,31.0,47.0,46.0,31.0,31.0,51.0,22.0,38.0,44.0,36.0,35.0,41.0,31.0,,29.4,35.8,47.8,58.8,22.0,41.0,66.0
12-21,37.0,38.0,26.0,53.0,40.0,49.0,46.0,39.0,54.0,60.0,45.0,63.0,49.0,85.0,31.0,42.0,57.0,34.0,43.0,49.0,22.0,37.0,43.0,36.0,34.0,41.0,30.0,,30.6,37.0,49.0,58.2,22.0,42.0,85.0
12-22,37.0,37.0,25.0,51.0,44.0,48.0,46.0,39.0,51.0,58.0,52.0,59.0,48.0,91.0,31.0,39.0,57.0,43.0,56.0,48.0,26.0,36.0,43.0,35.0,34.0,42.0,30.0,,30.6,37.0,48.6,57.4,25.0,43.0,91.0
12-23,37.0,35.0,24.0,49.0,43.0,47.0,46.0,40.0,50.0,56.0,49.0,,50.0,87.0,31.0,37.0,57.0,46.0,61.0,54.0,26.0,38.0,41.0,35.0,34.0,44.0,31.0,,31.0,37.0,49.0,56.5,24.0,43.5,87.0
12-24,37.0,35.0,22.0,49.0,43.0,46.0,46.0,40.0,52.0,54.0,50.0,78.0,52.0,89.0,31.0,37.0,55.0,44.0,60.0,55.0,30.0,40.0,41.0,35.0,45.0,42.0,34.0,,32.8,39.4,50.4,57.0,22.0,44.0,89.0
12-25,39.0,34.0,22.0,49.0,42.0,46.0,46.0,,51.0,56.0,,74.0,50.0,87.0,31.0,42.0,55.0,45.0,59.0,57.0,30.0,44.0,42.0,34.0,68.0,42.0,34.0,,32.2,42.0,50.8,64.4,22.0,45.0,87.0
12-26,39.0,33.0,21.0,51.0,42.0,46.0,46.0,39.0,49.0,54.0,51.0,90.0,51.0,84.0,31.0,42.0,54.0,52.0,65.0,60.0,37.0,45.0,48.0,33.0,69.0,42.0,34.0,,33.0,41.4,51.2,66.6,21.0,46.0,90.0
12-27,38.0,34.0,21.0,50.0,41.0,46.0,46.0,39.0,,53.0,50.0,87.0,50.0,85.0,30.0,47.0,53.0,50.0,61.0,58.0,35.0,44.0,47.0,35.0,71.0,42.0,33.0,,33.5,40.0,50.0,66.0,21.0,46.5,87.0
12-28,41.0,34.0,21.0,48.0,41.0,46.0,46.0,38.0,57.0,56.0,50.0,81.0,49.0,84.0,30.0,48.0,52.0,46.0,58.0,55.0,33.0,45.0,51.0,33.0,85.0,44.0,33.0,,33.0,41.0,51.2,67.2,21.0,46.0,85.0
12-29,43.0,33.0,21.0,48.0,39.0,44.0,46.0,38.0,56.0,55.0,48.0,78.0,47.0,82.0,30.0,47.0,51.0,47.0,53.0,54.0,32.0,45.0,51.0,52.0,90.0,58.0,33.0,,32.6,43.8,52.2,66.0,21.0,47.0,90.0
12-30,43.0,33.0,21.0,47.0,41.0,46.0,46.0,,57.0,54.0,49.0,74.0,48.0,102.0,30.0,44.0,51.0,47.0,54.0,53.0,31.0,43.0,50.0,46.0,91.0,56.0,32.0,,31.5,43.5,52.0,65.5,21.0,47.0,102.0
