date,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,10%,30%,70%,90%,Min,Median (POR),Max
12-31,43.0,33.0,21.0,48.0,41.0,47.0,46.0,58.0,58.0,54.0,55.0,71.0,50.0,102.0,30.0,44.0,50.0,47.0,54.0,52.0,30.0,43.0,49.0,42.0,91.0,59.0,33.0,,31.8,43.0,54.0,63.8,21.0,48.0,102.0
01-01,42.0,37.0,20.0,49.0,41.0,53.0,46.0,63.0,61.0,53.0,54.0,70.0,50.0,97.0,30.0,44.0,53.0,45.0,54.0,51.0,30.0,48.0,48.0,40.0,95.0,63.0,33.0,,31.8,43.6,53.2,65.8,20.0,49.0,97.0
01-02,41.0,39.0,26.0,48.0,42.0,54.0,46.0,64.0,68.0,52.0,52.0,68.0,49.0,94.0,30.0,43.0,55.0,48.0,53.0,55.0,30.0,47.0,54.0,39.0,105.0,72.0,33.0,,31.8,42.8,54.2,69.6,26.0,49.0,105.0
01-03,41.0,40.0,34.0,47.0,42.0,52.0,46.0,60.0,66.0,51.0,50.0,67.0,51.0,93.0,30.0,42.0,54.0,46.0,51.0,66.0,29.0,47.0,53.0,38.0,100.0,73.0,33.0,,33.6,42.0,53.2,69.4,29.0,50.0,100.0
01-04,51.0,40.0,32.0,47.0,42.0,,46.0,,71.0,50.0,,77.0,50.0,90.0,30.0,42.0,51.0,47.0,50.0,71.0,29.0,45.0,53.0,38.0,94.0,70.0,32.0,,32.0,42.0,51.2,75.2,29.0,48.5,94.0
01-05,50.0,38.0,,47.0,42.0,50.0,46.0,68.0,69.0,,52.0,73.0,51.0,90.0,30.0,41.0,58.0,46.0,49.0,79.0,29.0,44.0,51.0,38.0,92.0,69.0,33.0,,35.0,44.4,56.8,76.6,29.0,50.0,92.0
01-06,53.0,38.0,34.0,46.0,43.0,51.0,46.0,68.0,67.0,58.0,74.0,72.0,47.0,88.0,30.0,41.0,57.0,45.0,49.0,87.0,29.0,43.0,50.0,41.0,90.0,67.0,35.0,,34.6,43.0,59.8,79.2,29.0,49.0,90.0
01-07,52.0,39.0,32.0,46.0,44.0,50.0,46.0,69.0,65.0,57.0,91.0,73.0,51.0,86.0,29.0,40.0,56.0,45.0,50.0,81.0,37.0,58.0,50.0,40.0,91.0,72.0,36.0,,36.6,44.8,59.4,83.0,29.0,50.0,91.0
01-08,49.0,38.0,30.0,46.0,44.0,50.0,46.0,,63.0,56.0,91.0,76.0,51.0,82.0,40.0,39.0,56.0,44.0,51.0,78.0,38.0,63.0,49.0,40.0,91.0,73.0,37.0,,38.0,44.0,59.5,80.0,30.0,49.5,91.0
01-09,49.0,39.0,30.0,45.0,43.0,49.0,46.0,89.0,67.0,55.0,87.0,73.0,51.0,85.0,36.0,39.0,58.0,43.0,51.0,83.0,37.0,58.0,50.0,38.0,88.0,71.0,37.0,,37.0,43.0,59.8,85.8,30.0,50.0,89.0
01-10,48.0,37.0,32.0,45.0,45.0,48.0,46.0,92.0,65.0,54.0,89.0,75.0,50.0,93.0,36.0,39.0,69.0,43.0,52.0,104.0,37.0,55.0,50.0,38.0,88.0,70.0,39.0,,37.0,44.6,65.8,90.2,32.0,50.0,104.0
01-11,56.0,40.0,34.0,47.0,45.0,,46.0,102.0,63.0,53.0,,73.0,49.0,91.0,35.0,39.0,70.0,42.0,51.0,109.0,47.0,55.0,49.0,39.0,85.0,79.0,39.0,,39.0,45.2,61.6,88.6,34.0,49.0,109.0
01-12,55.0,39.0,33.0,47.0,44.0,53.0,46.0,116.0,61.0,52.0,,72.0,49.0,89.0,37.0,45.0,66.0,45.0,51.0,115.0,45.0,54.0,50.0,39.0,83.0,74.0,48.0,,39.0,45.5,58.0,86.0,33.0,50.5,116.0
01-13,58.0,40.0,32.0,47.0,43.0,54.0,46.0,111.0,67.0,63.0,85.0,74.0,49.0,86.0,36.0,44.0,67.0,53.0,50.0,124.0,45.0,53.0,51.0,38.0,81.0,79.0,57.0,,39.2,46.8,67.0,85.4,32.0,53.0,124.0
01-14,65.0,40.0,31.0,50.0,45.0,53.0,46.0,106.0,64.0,63.0,82.0,73.0,48.0,84.0,35.0,46.0,64.0,52.0,49.0,121.0,44.0,54.0,61.0,38.0,80.0,76.0,61.0,,39.2,47.6,64.2,82.8,31.0,54.0,121.0
01-15,62.0,39.0,30.0,50.0,44.0,52.0,46.0,102.0,63.0,62.0,80.0,71.0,48.0,85.0,34.0,45.0,64.0,51.0,50.0,117.0,42.0,53.0,58.0,38.0,81.0,75.0,64.0,,38.6,47.6,64.0,82.6,30.0,53.0,117.0
01-16,61.0,40.0,29.0,50.0,43.0,54.0,46.0,99.0,74.0,61.0,79.0,70.0,48.0,84.0,35.0,44.0,64.0,50.0,52.0,112.0,41.0,55.0,56.0,38.0,80.0,76.0,63.0,,39.2,47.6,65.2,81.6,29.0,55.0,112.0
01-17,64.0,43.0,31.0,50.0,53.0,52.0,46.0,97.0,71.0,59.0,78.0,69.0,47.0,83.0,49.0,44.0,63.0,48.0,59.0,108.0,41.0,67.0,54.0,38.0,78.0,80.0,59.0,,42.2,48.8,67.4,81.2,31.0,59.0,108.0
01-18,65.0,48.0,31.0,49.0,50.0,52.0,46.0,,69.0,58.0,78.0,67.0,46.0,84.0,45.0,43.0,62.0,48.0,63.0,104.0,41.0,68.0,64.0,37.0,77.0,98.0,60.0,,42.0,48.0,66.0,81.0,31.0,59.0,104.0
01-19,63.0,,36.0,48.0,55.0,51.0,46.0,93.0,74.0,58.0,77.0,66.0,46.0,84.0,43.0,43.0,61.0,46.0,60.0,102.0,40.0,74.0,62.0,37.0,76.0,93.0,63.0,,41.5,47.0,70.0,88.5,36.0,60.5,102.0
01-20,76.0,61.0,37.0,48.0,53.0,51.0,46.0,92.0,78.0,57.0,75.0,65.0,56.0,93.0,41.0,43.0,60.0,49.0,58.0,106.0,39.0,71.0,60.0,39.0,75.0,90.0,61.0,,40.2,50.6,71.8,90.8,37.0,60.0,106.0
01-21,72.0,69.0,37.0,50.0,52.0,50.0,46.0,90.0,76.0,55.0,74.0,64.0,59.0,89.0,44.0,42.0,60.0,48.0,64.0,109.0,46.0,68.0,57.0,38.0,74.0,88.0,59.0,,43.2,50.0,69.6,88.4,37.0,59.0,109.0
01-22,69.0,79.0,45.0,50.0,52.0,50.0,46.0,89.0,73.0,57.0,78.0,64.0,67.0,90.0,55.0,42.0,59.0,48.0,62.0,111.0,47.0,74.0,62.0,40.0,77.0,87.0,60.0,,45.6,51.6,73.2,87.8,40.0,62.0,111.0
01-23,68.0,72.0,51.0,49.0,66.0,49.0,46.0,,71.0,56.0,77.0,65.0,68.0,92.0,63.0,42.0,59.0,47.0,59.0,110.0,45.0,72.0,63.0,46.0,76.0,84.0,58.0,,46.0,53.5,69.5,80.5,42.0,63.0,110.0
01-24,67.0,70.0,48.0,49.0,62.0,50.0,46.0,87.0,68.0,56.0,78.0,72.0,72.0,90.0,65.0,41.0,59.0,47.0,58.0,116.0,45.0,73.0,65.0,55.0,75.0,82.0,56.0,,46.6,55.8,72.0,84.0,41.0,65.0,116.0
01-25,64.0,76.0,50.0,48.0,59.0,,46.0,86.0,67.0,56.0,84.0,80.0,71.0,89.0,66.0,41.0,58.0,45.0,61.0,114.0,44.0,76.0,64.0,53.0,74.0,82.0,56.0,,45.5,56.0,75.0,85.0,41.0,64.0,114.0
01-26,67.0,72.0,54.0,58.0,56.0,51.0,46.0,86.0,66.0,55.0,86.0,92.0,68.0,88.0,62.0,42.0,58.0,45.0,59.0,112.0,42.0,73.0,62.0,53.0,74.0,82.0,54.0,,45.6,54.8,72.2,86.8,42.0,62.0,112.0
01-27,66.0,78.0,57.0,54.0,55.0,50.0,46.0,84.0,,55.0,83.0,95.0,68.0,87.0,65.0,50.0,58.0,44.0,59.0,110.0,47.0,71.0,60.0,53.0,74.0,79.0,54.0,,48.5,54.5,72.5,85.5,44.0,59.5,110.0
01-28,64.0,76.0,56.0,61.0,54.0,49.0,46.0,,71.0,55.0,92.0,94.0,74.0,89.0,65.0,54.0,61.0,44.0,58.0,107.0,46.0,69.0,61.0,52.0,72.0,80.0,52.0,,47.5,54.5,71.5,90.5,44.0,61.0,107.0
01-29,63.0,73.0,54.0,62.0,52.0,49.0,46.0,87.0,,55.0,110.0,92.0,72.0,88.0,62.0,65.0,61.0,44.0,56.0,105.0,46.0,70.0,61.0,50.0,73.0,85.0,52.0,,47.5,54.5,72.5,90.0,44.0,62.0,110.0
01-30,62.0,71.0,53.0,63.0,59.0,49.0,46.0,86.0,,54.0,104.0,90.0,70.0,87.0,60.0,62.0,60.0,44.0,58.0,103.0,44.0,69.0,59.0,51.0,72.0,87.0,51.0,,47.5,56.0,70.5,88.5,44.0,61.0,104.0
01-31,61.0,69.0,52.0,61.0,59.0,49.0,46.0,85.0,73.0,56.0,107.0,88.0,69.0,89.0,57.0,62.0,82.0,47.0,68.0,101.0,43.0,67.0,62.0,53.0,72.0,97.0,51.0,,48.2,56.8,72.2,92.2,43.0,62.0,107.0
02-01,63.0,67.0,51.0,60.0,58.0,49.0,46.0,90.0,74.0,62.0,,86.0,67.0,93.0,56.0,62.0,92.0,48.0,85.0,99.0,43.0,66.0,60.0,51.0,70.0,92.0,50.0,,48.5,57.0,72.0,92.0,43.0,62.5,99.0
02-02,62.0,72.0,50.0,59.0,56.0,48.0,46.0,89.0,75.0,61.0,109.0,85.0,67.0,91.0,55.0,61.0,88.0,47.0,86.0,98.0,42.0,66.0,59.0,50.0,73.0,88.0,48.0,,47.6,55.8,77.0,89.8,42.0,62.0,109.0
02-03,63.0,69.0,49.0,58.0,56.0,57.0,46.0,87.0,78.0,62.0,107.0,83.0,66.0,90.0,55.0,59.0,85.0,48.0,81.0,97.0,42.0,64.0,63.0,48.0,73.0,86.0,54.0,,48.0,56.8,78.6,88.2,42.0,63.0,107.0
02-04,62.0,68.0,48.0,58.0,55.0,56.0,46.0,86.0,76.0,62.0,127.0,82.0,65.0,93.0,55.0,58.0,85.0,49.0,79.0,98.0,41.0,71.0,62.0,56.0,73.0,84.0,56.0,,48.6,56.0,76.6,88.8,41.0,62.0,127.0
02-05,61.0,67.0,47.0,58.0,54.0,56.0,46.0,84.0,74.0,61.0,125.0,82.0,66.0,95.0,54.0,57.0,91.0,52.0,77.0,100.0,40.0,75.0,61.0,60.0,72.0,83.0,56.0,,50.0,56.8,75.4,92.6,40.0,61.0,125.0
02-06,65.0,73.0,46.0,57.0,54.0,56.0,46.0,84.0,75.0,60.0,119.0,81.0,65.0,100.0,53.0,55.0,87.0,50.0,76.0,98.0,47.0,78.0,60.0,63.0,71.0,85.0,57.0,,48.8,56.8,76.4,91.4,46.0,65.0,119.0
02-07,63.0,74.0,46.0,56.0,54.0,56.0,,83.0,74.0,59.0,119.0,84.0,70.0,98.0,54.0,53.0,91.0,49.0,73.0,101.0,48.0,88.0,75.0,61.0,71.0,88.0,58.0,,51.0,57.0,79.0,94.5,46.0,70.5,119.0
02-08,,73.0,45.0,57.0,53.0,55.0,,97.0,72.0,59.0,123.0,82.0,70.0,106.0,53.0,55.0,96.0,47.0,72.0,106.0,47.0,85.0,76.0,59.0,71.0,86.0,59.0,,49.4,57.4,80.8,102.4,45.0,71.0,123.0
02-09,74.0,71.0,44.0,66.0,55.0,54.0,,98.0,72.0,59.0,119.0,85.0,69.0,102.0,56.0,57.0,105.0,47.0,71.0,105.0,45.0,82.0,70.0,57.0,71.0,88.0,64.0,,50.5,58.0,78.0,103.5,44.0,70.5,119.0
02-10,74.0,69.0,47.0,63.0,56.0,56.0,,95.0,71.0,58.0,115.0,95.0,67.0,98.0,59.0,59.0,107.0,46.0,70.0,101.0,45.0,79.0,72.0,62.0,71.0,85.0,64.0,,51.5,60.5,76.5,99.5,45.0,69.5,115.0
02-11,71.0,75.0,56.0,61.0,56.0,55.0,,,71.0,57.0,113.0,91.0,66.0,96.0,60.0,58.0,107.0,47.0,68.0,109.0,54.0,78.0,77.0,64.0,70.0,84.0,64.0,,55.4,60.2,76.6,102.6,47.0,68.0,113.0
02-12,70.0,73.0,58.0,65.0,55.0,55.0,,90.0,70.0,65.0,110.0,90.0,67.0,94.0,58.0,57.0,103.0,47.0,67.0,118.0,52.0,78.0,74.0,63.0,70.0,83.0,64.0,,55.0,63.5,76.0,98.5,47.0,68.5,118.0
02-13,69.0,72.0,77.0,66.0,55.0,54.0,,92.0,69.0,68.0,110.0,92.0,69.0,95.0,65.0,57.0,101.0,47.0,65.0,117.0,65.0,76.0,72.0,74.0,70.0,82.0,60.0,,56.0,65.5,76.5,98.0,47.0,69.5,117.0
02-14,66.0,71.0,77.0,,54.0,66.0,,91.0,69.0,71.0,110.0,93.0,73.0,94.0,70.0,57.0,100.0,46.0,65.0,114.0,63.0,79.0,71.0,86.0,70.0,81.0,61.0,,58.6,66.6,80.6,97.6,46.0,71.0,114.0
02-15,67.0,71.0,73.0,74.0,58.0,66.0,,93.0,72.0,74.0,120.0,96.0,71.0,93.0,74.0,59.0,98.0,45.0,68.0,112.0,65.0,87.0,69.0,81.0,69.0,83.0,66.0,,62.0,68.5,82.0,97.0,45.0,72.5,120.0
02-16,70.0,74.0,72.0,71.0,57.0,67.0,,,75.0,71.0,116.0,93.0,70.0,93.0,70.0,59.0,96.0,45.0,65.0,110.0,79.0,87.0,69.0,79.0,68.0,96.0,72.0,,61.4,70.0,79.0,96.0,45.0,72.0,116.0
02-17,68.0,73.0,74.0,68.0,56.0,71.0,,109.0,75.0,75.0,114.0,91.0,70.0,95.0,67.0,58.0,96.0,48.0,66.0,108.0,72.0,92.0,74.0,81.0,77.0,92.0,79.0,,62.0,70.5,86.0,102.0,48.0,74.5,114.0
02-18,66.0,78.0,79.0,66.0,56.0,77.0,,104.0,75.0,73.0,113.0,97.0,68.0,105.0,65.0,59.0,95.0,48.0,64.0,104.0,68.0,90.0,73.0,78.0,75.0,91.0,74.0,,61.5,68.0,84.5,104.0,48.0,75.0,113.0
02-19,65.0,80.0,79.0,68.0,61.0,75.0,,104.0,77.0,71.0,111.0,97.0,74.0,102.0,63.0,59.0,93.0,47.0,65.0,105.0,65.0,90.0,72.0,75.0,73.0,89.0,72.0,,62.0,69.5,84.5,103.0,47.0,74.5,111.0
02-20,65.0,83.0,75.0,69.0,62.0,73.0,,113.0,79.0,,109.0,95.0,89.0,103.0,67.0,58.0,101.0,46.0,66.0,109.0,72.0,89.0,70.0,71.0,73.0,89.0,70.0,,63.2,70.0,89.0,106.6,46.0,73.0,113.0
02-21,64.0,79.0,72.0,69.0,69.0,71.0,,,81.0,79.0,107.0,93.0,97.0,110.0,66.0,60.0,99.0,48.0,66.0,106.0,73.0,89.0,69.0,74.0,71.0,88.0,75.0,,64.8,69.4,86.6,103.2,48.0,74.0,110.0
02-22,63.0,,70.0,81.0,66.0,74.0,,118.0,79.0,78.0,,92.0,95.0,107.0,66.0,64.0,97.0,53.0,64.0,105.0,69.0,89.0,68.0,73.0,86.0,92.0,74.0,,64.0,68.9,89.3,102.6,53.0,76.0,118.0
02-23,,83.0,,81.0,64.0,79.0,,119.0,78.0,76.0,,89.0,92.0,106.0,66.0,64.0,97.0,67.0,64.0,104.0,72.0,97.0,68.0,71.0,97.0,107.0,72.0,,64.4,71.6,94.0,105.6,64.0,79.0,119.0
02-24,74.0,80.0,70.0,81.0,62.0,78.0,,117.0,76.0,79.0,,102.0,88.0,106.0,67.0,68.0,95.0,67.0,63.0,111.0,73.0,94.0,73.0,70.0,106.0,105.0,71.0,,67.0,71.4,92.8,106.0,62.0,78.0,117.0
02-25,81.0,78.0,75.0,83.0,67.0,83.0,,114.0,75.0,79.0,128.0,100.0,87.0,108.0,65.0,66.0,93.0,63.0,65.0,113.0,72.0,92.0,75.0,68.0,102.0,104.0,70.0,,65.5,73.5,92.5,110.5,63.0,80.0,128.0
02-26,82.0,77.0,75.0,80.0,68.0,99.0,,112.0,75.0,77.0,,98.0,87.0,113.0,64.0,64.0,91.0,65.0,64.0,112.0,71.0,90.0,74.0,67.0,99.0,103.0,72.0,,64.4,72.4,90.8,108.4,64.0,77.0,113.0
02-27,81.0,75.0,72.0,80.0,66.0,,,113.0,73.0,,124.0,97.0,85.0,117.0,63.0,66.0,90.0,66.0,63.0,110.0,69.0,88.0,72.0,66.0,96.0,103.0,75.0,,66.0,71.7,90.6,112.1,63.0,77.5,124.0
02-28,79.0,75.0,69.0,82.0,65.0,96.0,,110.0,71.0,94.0,120.0,98.0,83.0,113.0,62.0,65.0,97.0,65.0,62.0,125.0,68.0,87.0,71.0,70.0,94.0,105.0,81.0,,65.0,70.5,95.0,111.5,62.0,81.5,125.0
02-29,,,71.0,,,,,,,,118.0,,,,75.0,,,,62.0,,,,70.0,,,,77.0,,65.0,70.5,95.0,111.5,62.0,81.5,125.0
03-01,78.0,74.0,70.0,82.0,64.0,94.0,,109.0,73.0,97.0,116.0,97.0,81.0,113.0,72.0,65.0,102.0,81.0,62.0,133.0,67.0,93.0,68.0,69.0,92.0,110.0,75.0,,66.0,72.5,95.5,111.5,62.0,81.0,133.0
03-02,77.0,72.0,72.0,82.0,65.0,91.0,,110.0,74.0,95.0,114.0,94.0,80.0,114.0,86.0,65.0,113.0,83.0,61.0,127.0,67.0,102.0,75.0,68.0,89.0,113.0,72.0,,66.0,73.0,94.5,113.5,61.0,82.5,127.0
03-03,,72.0,69.0,80.0,65.0,89.0,,107.0,73.0,93.0,120.0,93.0,79.0,114.0,81.0,63.0,113.0,87.0,61.0,124.0,65.0,112.0,82.0,66.0,87.0,109.0,74.0,,65.0,73.2,93.0,113.6,61.0,82.0,124.0
03-04,77.0,70.0,67.0,80.0,64.0,86.0,,105.0,72.0,90.0,118.0,93.0,77.0,116.0,77.0,71.0,110.0,96.0,61.0,121.0,64.0,114.0,77.0,65.0,84.0,109.0,89.0,,64.5,74.5,94.5,115.0,61.0,82.0,121.0
03-05,90.0,75.0,66.0,77.0,64.0,102.0,,104.0,72.0,87.0,119.0,92.0,75.0,116.0,75.0,75.0,109.0,90.0,60.0,118.0,70.0,109.0,75.0,69.0,96.0,107.0,93.0,,67.5,75.0,99.0,112.5,60.0,88.5,119.0
03-06,85.0,76.0,68.0,76.0,63.0,96.0,,103.0,72.0,85.0,117.0,91.0,79.0,116.0,72.0,71.0,106.0,85.0,58.0,117.0,68.0,106.0,72.0,66.0,99.0,105.0,91.0,,67.0,72.0,97.5,111.0,58.0,85.0,117.0
03-07,98.0,75.0,67.0,74.0,62.0,94.0,,,73.0,84.0,117.0,90.0,78.0,117.0,70.0,68.0,106.0,82.0,65.0,123.0,66.0,123.0,71.0,65.0,101.0,103.0,88.0,,65.4,71.4,97.2,117.0,62.0,82.0,123.0
03-08,95.0,78.0,72.0,75.0,76.0,91.0,,99.0,74.0,81.0,115.0,93.0,77.0,115.0,69.0,66.0,106.0,79.0,68.0,119.0,65.0,129.0,69.0,64.0,102.0,101.0,85.0,,67.0,74.5,97.0,115.0,64.0,80.0,129.0
03-09,91.0,80.0,72.0,74.0,91.0,88.0,,100.0,83.0,84.0,114.0,92.0,80.0,116.0,69.0,71.0,105.0,77.0,67.0,117.0,64.0,140.0,69.0,65.0,96.0,100.0,81.0,,68.0,75.5,94.0,115.0,64.0,83.5,140.0
03-10,88.0,81.0,82.0,74.0,86.0,86.0,,98.0,84.0,83.0,113.0,91.0,79.0,116.0,68.0,74.0,103.0,75.0,66.0,115.0,62.0,135.0,71.0,69.0,102.0,99.0,82.0,,68.5,77.0,94.5,114.0,62.0,83.5,135.0
03-11,87.0,79.0,79.0,74.0,85.0,84.0,73.0,97.0,90.0,84.0,114.0,100.0,80.0,115.0,66.0,71.0,101.0,73.0,65.0,112.0,62.0,129.0,73.0,73.0,99.0,114.0,80.0,,69.0,73.8,97.4,114.0,62.0,84.0,129.0
03-12,86.0,77.0,77.0,81.0,82.0,82.0,72.0,96.0,,83.0,112.0,98.0,79.0,112.0,64.0,68.0,106.0,72.0,62.0,111.0,62.0,130.0,75.0,72.0,97.0,116.0,80.0,,66.0,76.0,96.5,112.0,62.0,81.5,130.0
03-13,84.0,78.0,81.0,81.0,79.0,81.0,72.0,94.0,95.0,80.0,113.0,96.0,77.0,109.0,63.0,67.0,103.0,71.0,62.0,111.0,61.0,133.0,74.0,69.0,94.0,123.0,83.0,,65.4,76.4,94.2,111.8,61.0,81.0,133.0
03-14,82.0,76.0,76.0,78.0,80.0,79.0,73.0,94.0,96.0,78.0,119.0,95.0,76.0,110.0,62.0,65.0,99.0,70.0,61.0,109.0,59.0,140.0,79.0,73.0,98.0,116.0,82.0,,63.8,76.0,95.2,112.4,59.0,79.0,140.0
03-15,80.0,75.0,73.0,82.0,82.0,78.0,72.0,,92.0,76.0,124.0,94.0,77.0,108.0,61.0,63.0,100.0,68.0,70.0,108.0,55.0,135.0,76.0,75.0,95.0,115.0,82.0,,65.5,75.0,93.0,111.5,55.0,79.0,135.0
03-16,78.0,73.0,82.0,80.0,80.0,76.0,72.0,94.0,94.0,76.0,121.0,92.0,75.0,109.0,59.0,61.0,102.0,66.0,74.0,106.0,64.0,132.0,75.0,73.0,92.0,126.0,81.0,,65.2,74.8,92.4,113.8,59.0,80.0,132.0
03-17,76.0,72.0,76.0,85.0,84.0,77.0,72.0,93.0,90.0,75.0,119.0,91.0,74.0,107.0,59.0,65.0,100.0,64.0,72.0,104.0,66.0,128.0,74.0,73.0,92.0,120.0,80.0,,65.6,73.8,91.2,111.8,59.0,77.0,128.0
03-18,78.0,70.0,78.0,83.0,87.0,81.0,72.0,94.0,91.0,72.0,120.0,89.0,73.0,105.0,58.0,73.0,100.0,62.0,71.0,102.0,64.0,126.0,73.0,72.0,92.0,118.0,79.0,,67.6,72.8,91.2,110.2,58.0,79.0,126.0
03-19,82.0,69.0,78.0,88.0,84.0,80.0,72.0,96.0,96.0,71.0,118.0,88.0,72.0,104.0,62.0,71.0,100.0,63.0,69.0,100.0,67.0,123.0,71.0,70.0,92.0,116.0,77.0,,68.2,71.0,92.8,108.8,62.0,80.0,123.0
03-20,80.0,68.0,78.0,82.0,82.0,79.0,72.0,95.0,94.0,70.0,115.0,86.0,85.0,101.0,61.0,69.0,99.0,62.0,68.0,98.0,66.0,122.0,84.0,68.0,89.0,115.0,76.0,,67.2,71.6,90.0,106.6,61.0,82.0,122.0
03-21,79.0,66.0,85.0,80.0,81.0,80.0,72.0,106.0,,69.0,119.0,85.0,83.0,101.0,60.0,68.0,97.0,61.0,67.0,97.0,65.0,121.0,87.0,70.0,89.0,134.0,75.0,,65.5,71.0,88.0,112.5,60.0,80.5,134.0
03-22,77.0,65.0,82.0,77.0,79.0,79.0,72.0,,95.0,72.0,117.0,83.0,79.0,103.0,58.0,77.0,97.0,60.0,65.0,95.0,63.0,121.0,85.0,74.0,90.0,136.0,72.0,,64.0,73.0,87.5,110.0,58.0,79.0,136.0
