date,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,10%,30%,70%,90%,Min,Median (POR),Max
03-23,75.0,64.0,80.0,75.0,77.0,78.0,72.0,105.0,91.0,71.0,115.0,84.0,77.0,105.0,57.0,77.0,107.0,59.0,65.0,95.0,66.0,122.0,83.0,72.0,90.0,145.0,72.0,,64.6,72.0,90.2,110.2,57.0,77.0,145.0
03-24,73.0,63.0,,76.0,76.0,77.0,72.0,116.0,90.0,72.0,114.0,93.0,79.0,106.0,55.0,78.0,102.0,63.0,71.0,103.0,76.0,118.0,87.0,74.0,89.0,140.0,79.0,,67.0,75.0,91.5,115.0,55.0,78.5,140.0
03-25,72.0,62.0,77.0,77.0,77.0,82.0,72.0,,89.0,,112.0,91.0,77.0,103.0,54.0,77.0,99.0,58.0,67.0,98.0,75.0,121.0,83.0,71.0,87.0,147.0,85.0,,64.0,75.4,88.6,108.4,54.0,77.0,147.0
03-26,71.0,60.0,75.0,76.0,78.0,78.0,72.0,118.0,87.0,74.0,110.0,102.0,76.0,105.0,53.0,75.0,97.0,63.0,82.0,96.0,73.0,118.0,82.0,81.0,86.0,141.0,84.0,,67.8,75.0,88.8,113.2,53.0,81.0,141.0
03-27,73.0,64.0,74.0,77.0,76.0,85.0,72.0,114.0,91.0,70.0,108.0,109.0,86.0,106.0,53.0,72.0,109.0,60.0,77.0,96.0,72.0,116.0,80.0,82.0,84.0,140.0,84.0,,67.6,73.8,92.0,111.0,53.0,82.0,140.0
03-28,76.0,66.0,72.0,76.0,75.0,87.0,72.0,110.0,89.0,70.0,108.0,101.0,84.0,108.0,51.0,71.0,111.0,58.0,75.0,99.0,70.0,113.0,82.0,77.0,81.0,137.0,81.0,,68.4,74.4,91.0,110.4,51.0,81.0,137.0
03-29,83.0,63.0,75.0,,74.0,84.0,73.0,110.0,86.0,73.0,108.0,98.0,81.0,112.0,50.0,69.0,115.0,57.0,72.0,102.0,70.0,112.0,84.0,74.0,77.0,135.0,82.0,,66.0,73.5,92.0,112.0,50.0,81.5,135.0
03-30,83.0,61.0,72.0,,72.0,84.0,72.0,113.0,,73.0,119.0,99.0,79.0,109.0,48.0,68.0,110.0,56.0,74.0,98.0,70.0,115.0,85.0,76.0,80.0,132.0,89.0,,63.8,72.2,96.2,114.2,48.0,80.0,132.0
03-31,83.0,61.0,72.0,80.0,71.0,82.0,72.0,119.0,94.0,73.0,125.0,99.0,76.0,110.0,46.0,67.0,111.0,54.0,73.0,97.0,68.0,112.0,84.0,74.0,82.0,138.0,87.0,,64.6,72.8,94.6,114.8,46.0,82.0,138.0
04-01,82.0,65.0,79.0,77.0,69.0,80.0,72.0,115.0,91.0,72.0,132.0,102.0,80.0,107.0,44.0,65.0,109.0,53.0,74.0,97.0,67.0,112.0,82.0,73.0,84.0,139.0,91.0,,65.0,72.8,92.2,113.2,44.0,80.0,139.0
04-02,79.0,69.0,76.0,76.0,67.0,77.0,72.0,,,71.0,126.0,109.0,92.0,108.0,43.0,65.0,112.0,53.0,73.0,98.0,65.0,110.0,79.0,72.0,84.0,134.0,90.0,,65.0,72.0,91.6,111.2,43.0,77.0,134.0
04-03,,76.0,,76.0,65.0,77.0,72.0,109.0,95.0,71.0,125.0,106.0,91.0,108.0,43.0,68.0,116.0,54.0,70.0,100.0,65.0,112.0,81.0,69.0,82.0,129.0,85.0,,65.0,71.2,99.0,114.4,43.0,81.0,129.0
04-04,85.0,77.0,75.0,73.0,62.0,82.0,72.0,106.0,91.0,69.0,128.0,119.0,102.0,106.0,42.0,65.0,112.0,54.0,69.0,100.0,64.0,111.0,82.0,66.0,82.0,130.0,85.0,,63.2,71.4,100.4,114.8,42.0,82.0,130.0
04-05,81.0,76.0,72.0,73.0,61.0,82.0,72.0,108.0,90.0,68.0,123.0,115.0,98.0,106.0,40.0,63.0,111.0,52.0,67.0,104.0,63.0,109.0,80.0,65.0,81.0,135.0,85.0,,62.2,71.2,99.2,112.6,40.0,81.0,135.0
04-06,80.0,73.0,70.0,74.0,58.0,88.0,72.0,108.0,95.0,69.0,126.0,112.0,97.0,107.0,38.0,63.0,109.0,51.0,70.0,100.0,62.0,108.0,79.0,62.0,83.0,132.0,85.0,,60.4,70.0,97.6,110.2,38.0,80.0,132.0
04-07,83.0,71.0,69.0,,57.0,93.0,72.0,105.0,104.0,69.0,131.0,108.0,104.0,108.0,38.0,64.0,110.0,50.0,67.0,97.0,68.0,108.0,77.0,61.0,83.0,129.0,84.0,,59.0,69.0,104.0,109.0,38.0,83.0,131.0
04-08,83.0,74.0,67.0,82.0,56.0,89.0,72.0,103.0,98.0,66.0,,104.0,99.0,109.0,38.0,67.0,113.0,49.0,66.0,96.0,72.0,106.0,76.0,61.0,82.0,127.0,84.0,,58.5,69.5,97.0,107.5,38.0,82.0,127.0
04-09,81.0,69.0,67.0,90.0,54.0,86.0,72.0,103.0,94.0,68.0,128.0,101.0,94.0,107.0,36.0,65.0,108.0,48.0,63.0,97.0,73.0,103.0,74.0,59.0,80.0,124.0,83.0,,57.0,68.8,94.6,107.4,36.0,81.0,128.0
04-10,82.0,73.0,65.0,82.0,53.0,83.0,72.0,102.0,90.0,70.0,135.0,99.0,91.0,109.0,35.0,74.0,105.0,48.0,64.0,97.0,71.0,101.0,72.0,58.0,79.0,122.0,84.0,,56.0,71.8,92.2,106.6,35.0,82.0,135.0
04-11,80.0,72.0,67.0,84.0,57.0,81.0,72.0,106.0,89.0,73.0,144.0,97.0,89.0,110.0,33.0,70.0,103.0,48.0,64.0,96.0,68.0,105.0,71.0,56.0,79.0,118.0,84.0,,56.6,70.8,90.4,107.6,33.0,80.0,144.0
04-12,78.0,71.0,64.0,88.0,54.0,78.0,72.0,103.0,88.0,71.0,140.0,105.0,86.0,110.0,32.0,70.0,100.0,46.0,64.0,95.0,66.0,106.0,71.0,55.0,79.0,114.0,82.0,,54.6,70.8,89.4,107.6,32.0,78.0,140.0
04-13,83.0,68.0,61.0,,54.0,77.0,72.0,,86.0,72.0,134.0,104.0,82.0,111.0,32.0,70.0,98.0,45.0,63.0,93.0,66.0,103.0,73.0,53.0,86.0,110.0,79.0,,53.4,68.4,86.0,107.6,32.0,77.0,134.0
04-14,87.0,66.0,60.0,89.0,52.0,75.0,72.0,100.0,83.0,71.0,129.0,100.0,82.0,112.0,32.0,77.0,110.0,44.0,61.0,92.0,73.0,101.0,76.0,55.0,87.0,109.0,77.0,,53.8,71.8,89.6,109.4,32.0,77.0,129.0
04-15,94.0,66.0,62.0,88.0,49.0,73.0,72.0,98.0,82.0,70.0,125.0,99.0,80.0,110.0,37.0,78.0,106.0,42.0,60.0,90.0,68.0,101.0,73.0,54.0,86.0,116.0,76.0,,52.0,69.6,90.8,107.6,37.0,78.0,125.0
04-16,98.0,66.0,65.0,85.0,48.0,77.0,72.0,96.0,87.0,68.0,121.0,98.0,76.0,110.0,42.0,84.0,103.0,42.0,67.0,88.0,66.0,99.0,76.0,54.0,87.0,112.0,73.0,,51.6,67.8,89.6,105.8,42.0,77.0,121.0
04-17,97.0,67.0,62.0,82.0,49.0,74.0,72.0,93.0,83.0,71.0,122.0,99.0,73.0,111.0,43.0,79.0,102.0,42.0,67.0,86.0,65.0,99.0,80.0,55.0,83.0,109.0,72.0,,52.6,70.2,87.4,104.8,42.0,79.0,122.0
04-18,97.0,65.0,59.0,80.0,48.0,75.0,72.0,,81.0,69.0,121.0,106.0,72.0,112.0,39.0,85.0,100.0,55.0,66.0,85.0,65.0,97.0,80.0,55.0,84.0,107.0,71.0,,55.0,67.5,85.0,106.5,39.0,77.5,121.0
04-19,92.0,63.0,63.0,77.0,46.0,77.0,72.0,90.0,82.0,67.0,118.0,102.0,70.0,116.0,38.0,82.0,97.0,63.0,67.0,83.0,64.0,96.0,78.0,53.0,81.0,105.0,71.0,,59.0,67.0,84.4,103.2,38.0,77.0,118.0
04-20,91.0,61.0,64.0,75.0,44.0,74.0,72.0,87.0,80.0,66.0,116.0,99.0,67.0,115.0,37.0,78.0,96.0,61.0,67.0,83.0,63.0,93.0,78.0,57.0,78.0,109.0,70.0,,59.4,66.8,83.8,103.0,37.0,75.0,116.0
04-21,90.0,60.0,60.0,75.0,48.0,73.0,72.0,87.0,78.0,63.0,114.0,97.0,63.0,116.0,35.0,78.0,94.0,51.0,66.0,86.0,71.0,92.0,75.0,54.0,76.0,109.0,70.0,,52.8,65.4,86.2,101.8,35.0,75.0,116.0
04-22,88.0,66.0,58.0,80.0,47.0,72.0,72.0,86.0,76.0,65.0,113.0,95.0,61.0,118.0,33.0,76.0,92.0,50.0,63.0,85.0,69.0,92.0,75.0,54.0,72.0,113.0,69.0,,52.4,65.8,85.2,102.2,33.0,72.0,118.0
04-23,85.0,72.0,66.0,90.0,44.0,78.0,72.0,85.0,73.0,61.0,110.0,93.0,65.0,119.0,31.0,77.0,89.0,47.0,62.0,84.0,65.0,90.0,75.0,56.0,71.0,109.0,67.0,,52.4,65.8,85.0,99.4,31.0,73.0,119.0
04-24,83.0,79.0,62.0,84.0,41.0,88.0,72.0,82.0,71.0,62.0,108.0,91.0,74.0,121.0,28.0,78.0,89.0,46.0,64.0,81.0,63.0,88.0,75.0,60.0,78.0,107.0,64.0,,54.4,64.0,83.2,97.4,28.0,78.0,121.0
04-25,90.0,82.0,61.0,80.0,39.0,81.0,72.0,87.0,71.0,65.0,108.0,90.0,68.0,120.0,26.0,77.0,87.0,45.0,63.0,89.0,65.0,87.0,73.0,55.0,77.0,110.0,62.0,,51.0,65.0,87.0,97.2,26.0,77.0,120.0
04-26,85.0,80.0,59.0,77.0,37.0,77.0,72.0,,70.0,62.0,107.0,90.0,71.0,121.0,25.0,76.0,84.0,49.0,67.0,90.0,63.0,85.0,71.0,53.0,75.0,113.0,60.0,,51.0,65.0,82.0,98.5,25.0,73.5,121.0
04-27,84.0,81.0,57.0,74.0,39.0,74.0,72.0,85.0,67.0,59.0,106.0,90.0,66.0,123.0,24.0,73.0,84.0,50.0,68.0,91.0,60.0,87.0,69.0,53.0,73.0,107.0,60.0,,51.8,64.8,84.0,97.0,24.0,73.0,123.0
04-28,83.0,78.0,54.0,72.0,42.0,72.0,72.0,89.0,65.0,57.0,105.0,90.0,64.0,125.0,25.0,72.0,85.0,47.0,64.0,96.0,59.0,85.0,68.0,59.0,73.0,105.0,60.0,,51.2,63.2,83.4,99.6,25.0,72.0,125.0
04-29,82.0,80.0,53.0,70.0,39.0,71.0,72.0,96.0,64.0,55.0,102.0,89.0,63.0,126.0,25.0,69.0,87.0,44.0,66.0,92.0,55.0,91.0,66.0,53.0,70.0,105.0,60.0,,49.4,62.4,83.0,98.4,25.0,70.0,126.0
04-30,80.0,78.0,52.0,69.0,37.0,69.0,72.0,93.0,62.0,51.0,100.0,86.0,75.0,123.0,24.0,65.0,93.0,42.0,70.0,92.0,55.0,105.0,63.0,50.0,70.0,103.0,62.0,,46.8,62.0,81.2,101.2,24.0,70.0,123.0
05-01,78.0,90.0,51.0,67.0,34.0,69.0,72.0,98.0,,49.0,98.0,82.0,71.0,122.0,24.0,64.0,92.0,40.0,69.0,89.0,54.0,112.0,62.0,46.0,67.0,100.0,61.0,,43.0,61.5,85.5,99.0,24.0,69.0,122.0
05-02,77.0,102.0,48.0,64.0,33.0,68.0,72.0,93.0,59.0,47.0,111.0,79.0,72.0,123.0,23.0,65.0,89.0,39.0,70.0,89.0,53.0,117.0,59.0,44.0,69.0,97.0,61.0,,42.0,59.0,81.0,105.6,23.0,69.0,123.0
05-03,76.0,97.0,45.0,63.0,31.0,66.0,72.0,91.0,58.0,46.0,110.0,,74.0,123.0,21.0,66.0,85.0,38.0,68.0,89.0,54.0,110.0,57.0,46.0,68.0,95.0,61.0,,41.5,57.5,80.5,103.5,21.0,67.0,123.0
05-04,74.0,,42.0,78.0,30.0,66.0,72.0,89.0,56.0,45.0,105.0,,70.0,120.0,19.0,64.0,83.0,36.0,65.0,87.0,55.0,106.0,54.0,49.0,70.0,93.0,60.0,,38.4,55.2,77.2,100.2,19.0,66.0,120.0
05-05,72.0,,40.0,74.0,26.0,81.0,72.0,87.0,53.0,,102.0,81.0,68.0,120.0,15.0,62.0,80.0,35.0,63.0,84.0,54.0,101.0,53.0,47.0,68.0,92.0,59.0,,37.0,55.0,80.8,97.4,15.0,68.0,120.0
05-06,73.0,,36.0,71.0,23.0,78.0,72.0,86.0,51.0,49.0,99.0,80.0,67.0,119.0,13.0,61.0,78.0,38.0,61.0,82.0,51.0,99.0,50.0,44.0,65.0,88.0,59.0,,37.0,51.0,78.0,93.5,13.0,66.0,119.0
05-07,72.0,100.0,34.0,69.0,19.0,74.0,72.0,,46.0,51.0,98.0,76.0,67.0,117.0,10.0,64.0,75.0,44.0,60.0,80.0,48.0,97.0,49.0,42.0,61.0,87.0,58.0,,38.0,50.0,74.5,97.5,10.0,65.5,117.0
05-08,70.0,96.0,,67.0,16.0,73.0,72.0,103.0,49.0,50.0,100.0,72.0,66.0,117.0,10.0,66.0,75.0,40.0,59.0,78.0,47.0,95.0,47.0,40.0,59.0,90.0,66.0,,40.0,54.5,74.0,98.0,10.0,66.5,117.0
05-09,68.0,91.0,44.0,64.0,15.0,,72.0,95.0,,47.0,104.0,68.0,65.0,117.0,9.0,69.0,75.0,44.0,64.0,77.0,43.0,97.0,44.0,40.0,57.0,89.0,63.0,,41.2,49.0,74.4,96.2,9.0,65.0,117.0
05-10,66.0,88.0,39.0,64.0,12.0,77.0,72.0,90.0,48.0,44.0,108.0,64.0,63.0,117.0,6.0,66.0,77.0,46.0,64.0,75.0,42.0,101.0,44.0,41.0,55.0,86.0,62.0,,40.2,47.6,75.4,94.4,6.0,64.0,117.0
05-11,64.0,94.0,34.0,62.0,12.0,78.0,72.0,88.0,46.0,42.0,104.0,61.0,64.0,117.0,2.0,63.0,79.0,43.0,67.0,75.0,39.0,99.0,40.0,48.0,53.0,84.0,63.0,,37.0,47.6,75.6,96.0,2.0,63.0,117.0
05-12,63.0,89.0,32.0,59.0,9.0,74.0,,,44.0,37.0,100.0,56.0,68.0,121.0,0.0,62.0,92.0,40.0,66.0,72.0,37.0,96.0,44.0,48.0,48.0,87.0,66.0,,34.0,44.8,71.2,94.4,0.0,62.0,121.0
05-13,61.0,86.0,33.0,56.0,9.0,71.0,,91.0,41.0,34.0,99.0,53.0,63.0,119.0,0.0,59.0,91.0,38.0,63.0,70.0,35.0,93.0,43.0,42.0,46.0,86.0,64.0,,33.5,42.5,70.5,92.0,0.0,60.0,119.0
05-14,57.0,85.0,30.0,53.0,5.0,70.0,,88.0,38.0,32.0,98.0,51.0,62.0,115.0,0.0,56.0,88.0,36.0,61.0,67.0,34.0,92.0,40.0,40.0,42.0,84.0,63.0,,31.0,40.0,68.5,90.0,0.0,56.5,115.0
05-15,60.0,84.0,29.0,50.0,2.0,66.0,,86.0,36.0,31.0,98.0,47.0,65.0,112.0,0.0,52.0,86.0,35.0,59.0,65.0,31.0,89.0,38.0,37.0,39.0,83.0,62.0,,30.0,37.5,65.5,87.5,0.0,55.5,112.0
05-16,58.0,81.0,28.0,49.0,0.0,,,84.0,32.0,27.0,96.0,42.0,64.0,109.0,0.0,49.0,84.0,38.0,58.0,63.0,29.0,87.0,37.0,34.0,37.0,81.0,61.0,,27.4,37.0,63.8,85.8,0.0,49.0,109.0
05-17,56.0,78.0,25.0,47.0,0.0,62.0,,82.0,29.0,24.0,93.0,39.0,61.0,107.0,0.0,46.0,82.0,43.0,59.0,60.0,26.0,86.0,35.0,34.0,34.0,78.0,59.0,,24.5,34.5,61.5,84.0,0.0,51.5,107.0
05-18,54.0,77.0,27.0,46.0,0.0,58.0,,82.0,25.0,22.0,90.0,36.0,58.0,107.0,0.0,43.0,79.0,38.0,60.0,66.0,23.0,87.0,32.0,42.0,31.0,76.0,56.0,,22.5,34.0,63.0,84.5,0.0,50.0,107.0
05-19,51.0,74.0,23.0,43.0,0.0,,,79.0,23.0,18.0,87.0,32.0,59.0,107.0,0.0,43.0,77.0,39.0,57.0,65.0,20.0,89.0,30.0,33.0,30.0,71.0,53.0,,18.8,30.4,63.8,83.8,0.0,43.0,107.0
05-20,50.0,72.0,26.0,42.0,0.0,55.0,,,20.0,16.0,84.0,30.0,56.0,108.0,0.0,43.0,74.0,39.0,55.0,65.0,17.0,88.0,28.0,32.0,26.0,71.0,50.0,,16.4,28.4,55.8,80.0,0.0,43.0,108.0
05-21,48.0,69.0,24.0,40.0,0.0,53.0,,72.0,18.0,12.0,81.0,27.0,54.0,108.0,0.0,43.0,71.0,39.0,53.0,63.0,16.0,98.0,26.0,29.0,25.0,69.0,47.0,,14.0,26.5,58.5,76.5,0.0,45.0,108.0
05-22,46.0,67.0,22.0,38.0,0.0,50.0,,67.0,15.0,12.0,79.0,26.0,50.0,109.0,0.0,41.0,69.0,38.0,49.0,66.0,15.0,100.0,23.0,29.0,26.0,67.0,49.0,,13.5,26.0,58.0,74.0,0.0,43.5,109.0
05-23,44.0,65.0,18.0,36.0,0.0,46.0,,65.0,27.0,18.0,80.0,22.0,48.0,110.0,0.0,37.0,67.0,41.0,47.0,62.0,14.0,96.0,20.0,26.0,24.0,66.0,51.0,,16.0,25.0,56.5,73.5,0.0,42.5,110.0
05-24,42.0,62.0,15.0,34.0,1.0,44.0,,61.0,29.0,16.0,81.0,22.0,45.0,109.0,0.0,34.0,66.0,39.0,44.0,60.0,12.0,97.0,19.0,24.0,22.0,63.0,51.0,,13.5,23.0,55.5,73.5,0.0,40.5,109.0
05-25,41.0,59.0,13.0,30.0,0.0,40.0,,58.0,32.0,14.0,81.0,21.0,48.0,109.0,0.0,32.0,64.0,45.0,41.0,57.0,9.0,93.0,17.0,21.0,20.0,62.0,51.0,,11.0,21.0,54.0,72.5,0.0,40.5,109.0
05-26,39.0,57.0,10.0,27.0,0.0,,,56.0,25.0,10.0,79.0,20.0,42.0,110.0,0.0,29.0,63.0,40.0,38.0,55.0,5.0,90.0,14.0,18.0,18.0,60.0,50.0,,7.0,18.4,54.0,72.6,0.0,38.0,110.0
05-27,37.0,54.0,7.0,25.0,0.0,35.0,,54.0,26.0,7.0,78.0,19.0,38.0,108.0,0.0,26.0,62.0,40.0,37.0,54.0,3.0,89.0,13.0,16.0,13.0,58.0,48.0,,5.0,17.5,51.0,70.0,0.0,36.0,108.0
05-28,35.0,50.0,6.0,22.0,0.0,32.0,,50.0,30.0,3.0,74.0,16.0,36.0,106.0,0.0,22.0,58.0,38.0,40.0,54.0,2.0,91.0,9.0,15.0,10.0,55.0,46.0,,2.5,15.5,48.0,66.0,0.0,33.5,106.0
05-29,32.0,45.0,1.0,20.0,0.0,28.0,,49.0,24.0,0.0,73.0,12.0,32.0,103.0,0.0,20.0,54.0,36.0,35.0,52.0,1.0,90.0,8.0,12.0,11.0,53.0,41.0,,0.5,12.0,43.0,63.5,0.0,30.0,103.0
05-30,30.0,44.0,0.0,19.0,0.0,,,48.0,30.0,0.0,70.0,9.0,28.0,101.0,0.0,20.0,52.0,35.0,32.0,49.0,0.0,89.0,7.0,8.0,13.0,52.0,37.0,,0.0,9.8,42.6,62.8,0.0,30.0,101.0
05-31,28.0,41.0,0.0,15.0,0.0,21.0,,,27.0,0.0,68.0,6.0,24.0,99.0,0.0,20.0,50.0,33.0,32.0,47.0,0.0,86.0,5.0,5.0,14.0,50.0,36.0,,0.0,7.6,35.4,60.8,0.0,24.0,99.0
06-01,25.0,40.0,0.0,10.0,0.0,,,45.0,26.0,0.0,65.0,4.0,20.0,99.0,0.0,17.0,47.0,30.0,28.0,44.0,0.0,84.0,3.0,3.0,7.0,49.0,31.0,,0.0,4.6,38.2,58.6,0.0,25.0,99.0
06-02,23.0,36.0,0.0,6.0,0.0,,,43.0,21.0,0.0,63.0,3.0,17.0,97.0,0.0,15.0,44.0,27.0,27.0,42.0,0.0,81.0,2.0,2.0,4.0,47.0,28.0,,0.0,3.2,34.4,56.6,0.0,21.0,97.0
06-03,19.0,34.0,0.0,3.0,0.0,9.0,,41.0,23.0,1.0,60.0,1.0,15.0,97.0,0.0,11.0,41.0,24.0,24.0,41.0,0.0,80.0,1.0,0.0,1.0,47.0,24.0,,0.0,1.0,29.0,53.5,0.0,17.0,97.0
06-04,16.0,31.0,0.0,0.0,0.0,6.0,,42.0,24.0,0.0,57.0,0.0,12.0,94.0,0.0,8.0,38.0,21.0,21.0,37.0,0.0,78.0,0.0,0.0,1.0,45.0,22.0,,0.0,0.0,27.5,51.0,0.0,14.0,94.0
06-05,20.0,29.0,0.0,0.0,0.0,2.0,,,23.0,0.0,56.0,0.0,6.0,90.0,0.0,4.0,34.0,18.0,18.0,34.0,0.0,75.0,0.0,0.0,0.0,42.0,18.0,,0.0,0.0,22.4,50.4,0.0,6.0,90.0
06-06,26.0,28.0,0.0,0.0,0.0,0.0,,39.0,19.0,0.0,59.0,0.0,2.0,87.0,0.0,1.0,31.0,15.0,15.0,31.0,0.0,72.0,0.0,0.0,0.0,39.0,14.0,,0.0,0.0,27.0,49.0,0.0,8.0,87.0
06-07,21.0,25.0,0.0,0.0,0.0,0.0,,37.0,18.0,0.0,55.0,0.0,0.0,83.0,0.0,0.0,27.0,14.0,13.0,30.0,0.0,69.0,0.0,0.0,0.0,38.0,10.0,,0.0,0.0,23.0,46.5,0.0,5.0,83.0
06-08,18.0,20.0,0.0,0.0,0.0,0.0,,35.0,14.0,0.0,52.0,0.0,0.0,80.0,0.0,0.0,24.0,11.0,8.0,27.0,0.0,67.0,0.0,0.0,0.0,35.0,7.0,,0.0,0.0,19.0,43.5,0.0,3.5,80.0
06-09,17.0,16.0,0.0,0.0,0.0,0.0,,32.0,17.0,1.0,51.0,0.0,0.0,76.0,0.0,0.0,22.0,8.0,4.0,23.0,0.0,64.0,0.0,0.0,0.0,34.0,3.0,,0.0,0.0,17.0,42.5,0.0,2.0,76.0
06-10,14.0,10.0,0.0,0.0,0.0,0.0,,31.0,14.0,0.0,49.0,0.0,0.0,73.0,0.0,0.0,20.0,4.0,2.0,20.0,0.0,61.0,0.0,0.0,0.0,31.0,1.0,,0.0,0.0,14.0,40.0,0.0,0.5,73.0
06-11,12.0,8.0,0.0,0.0,0.0,0.0,,31.0,16.0,0.0,45.0,0.0,0.0,69.0,0.0,0.0,17.0,3.0,0.0,19.0,0.0,59.0,0.0,0.0,0.0,29.0,0.0,,0.0,0.0,14.0,38.0,0.0,0.0,69.0
06-12,10.0,2.0,0.0,0.0,0.0,0.0,,,22.0,0.0,44.0,0.0,0.0,65.0,0.0,0.0,14.0,1.0,0.0,16.0,0.0,57.0,0.0,0.0,0.0,28.0,0.0,,0.0,0.0,8.4,37.6,0.0,0.0,65.0
06-13,6.0,0.0,0.0,0.0,0.0,0.0,,,18.0,0.0,44.0,0.0,0.0,61.0,0.0,0.0,10.0,0.0,0.0,14.0,0.0,54.0,0.0,0.0,0.0,25.0,0.0,,0.0,0.0,4.8,36.4,0.0,0.0,61.0
06-14,4.0,0.0,0.0,6.0,0.0,0.0,,31.0,15.0,1.0,41.0,0.0,0.0,57.0,0.0,0.0,7.0,0.0,0.0,12.0,0.0,50.0,0.0,0.0,0.0,24.0,0.0,,0.0,0.0,6.5,36.0,0.0,0.0,57.0
06-15,3.0,0.0,0.0,1.0,0.0,2.0,,27.0,21.0,0.0,37.0,0.0,0.0,54.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,48.0,0.0,0.0,0.0,23.0,0.0,,0.0,0.0,3.0,32.0,0.0,0.0,54.0
06-16,1.0,0.0,0.0,0.0,0.0,0.0,,26.0,19.0,0.0,35.0,0.0,0.0,49.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,46.0,0.0,0.0,0.0,21.0,0.0,,0.0,0.0,1.0,30.5,0.0,0.0,49.0
